"query","significant","p_value","term_size","query_size","intersection_size","precision","recall","term_id","source","term_name","effective_domain_size","source_order","evidence_codes","intersection"
"query_1",TRUE,0.00307797029464993,2,32,2,0.0625,1,"CORUM:3087","CORUM","CCND1-CDK6 complex",3383,1387,"CORUM,CORUM","CCND1,CDK6"
"query_1",TRUE,0.00307797029464993,2,32,2,0.0625,1,"CORUM:1633","CORUM","CyclinD1-CDK4-CDK6 complex",3383,797,"CORUM,CORUM","CCND1,CDK6"
"query_1",TRUE,0.0061195256789816,3,32,2,0.0625,0.666666666666667,"CORUM:7564","CORUM","LGR5-RNF43-RSPO1 complex",3383,2897,"CORUM,CORUM","LGR5,RNF43"
"query_1",TRUE,0.0303870586420502,1,32,1,0.03125,1,"CORUM:3041","CORUM","TGF-beta-receptor type II homodimer complex",3383,1351,"CORUM","TGFBR2"
"query_1",TRUE,0.0303870586420502,1,32,1,0.03125,1,"CORUM:3042","CORUM","TGF-beta receptor II-TGF-beta1 complex",3383,1352,"CORUM","TGFBR2"
"query_1",TRUE,0.0303870586420502,2,32,1,0.03125,0.5,"CORUM:3031","CORUM","Microprocessor complex",3383,1342,"CORUM","TGFBR2"
"query_1",TRUE,0.0303870586420502,2,32,1,0.03125,0.5,"CORUM:3028","CORUM","TGF-beta receptor II-TGF-beta receptor I-TGF-beta3 complex",3383,1341,"CORUM","TGFBR2"
"query_1",TRUE,0.0303870586420502,1,32,1,0.03125,1,"CORUM:3089","CORUM","CCND3-CDK6 complex",3383,1389,"CORUM","CDK6"
"query_1",TRUE,0.0303870586420502,1,32,1,0.03125,1,"CORUM:3026","CORUM","TGF-beta receptor II-TGF-beta1 complex",3383,1339,"CORUM","TGFBR2"
"query_1",TRUE,0.0303870586420502,1,32,1,0.03125,1,"CORUM:3025","CORUM","TGF-beta receptor II-TGF-beta3 complex",3383,1338,"CORUM","TGFBR2"
"query_1",TRUE,0.0303870586420502,2,32,1,0.03125,0.5,"CORUM:2635","CORUM","BETA2-Cyclin D1 complex",3383,1111,"CORUM","CCND1"
"query_1",TRUE,0.0303870586420502,1,32,1,0.03125,1,"CORUM:2537","CORUM","PKC-alpha-PLD1-PLC-gamma-2 signaling complex, lacritin stimulated",3383,1077,"CORUM","PLD1"
"query_1",TRUE,0.0303870586420502,2,32,1,0.03125,0.5,"CORUM:2417","CORUM","ITGA4-ITGB1-EMILIN1 complex",3383,1030,"CORUM","EMILIN1"
"query_1",TRUE,0.0303870586420502,2,32,1,0.03125,0.5,"CORUM:2029","CORUM","BNIP2-ARHGAP8 complex",3383,894,"CORUM","ARHGAP8"
"query_1",TRUE,0.0303870586420502,1,32,1,0.03125,1,"CORUM:1642","CORUM","p16-cyclin D2-CDK4 complex",3383,799,"CORUM","CDKN2A"
"query_1",TRUE,0.0303870586420502,2,32,1,0.03125,0.5,"CORUM:1634","CORUM","CyclinD1-CDK4-p21 complex",3383,798,"CORUM","CCND1"
"query_1",TRUE,0.0303870586420502,1,32,1,0.03125,1,"CORUM:3084","CORUM","CCND1-CDK4 complex",3383,1384,"CORUM","CCND1"
"query_1",TRUE,0.0303870586420502,2,32,1,0.03125,0.5,"CORUM:312","CORUM","Cell cycle kinase complex CDK4",3383,187,"CORUM","CCND1"
"query_1",TRUE,0.0303870586420502,2,32,1,0.03125,0.5,"CORUM:311","CORUM","Cell cycle kinase complex CDK2",3383,186,"CORUM","CCND1"
"query_1",TRUE,0.0303870586420502,2,32,1,0.03125,0.5,"CORUM:3027","CORUM","TGF-beta receptor II-TGF-beta receptor I-TGF-beta1 complex",3383,1340,"CORUM","TGFBR2"
"query_1",TRUE,0.0303870586420502,2,32,1,0.03125,0.5,"CORUM:408","CORUM","Guanylyl cyclase, soluble (GUCY1A3, GUCY1B3)",3383,237,"CORUM","GUCY1A1"
"query_1",TRUE,0.0303870586420502,2,32,1,0.03125,0.5,"CORUM:2426","CORUM","ITGA4-ITGB1-THBS1 complex",3383,1038,"CORUM","THBS1"
"query_1",TRUE,0.0303870586420502,2,32,1,0.03125,0.5,"CORUM:7105","CORUM","PRRX1-UCHL1 complex",3383,2602,"CORUM","PRRX1"
"query_1",TRUE,0.0303870586420502,1,32,1,0.03125,1,"CORUM:6699","CORUM","KCNQ1 homotetramer",3383,2312,"CORUM","KCNQ1"
"query_1",TRUE,0.0303870586420502,2,32,1,0.03125,0.5,"CORUM:6704","CORUM","KCNQ1-KCNE2 complex",3383,2316,"CORUM","KCNQ1"
"query_1",TRUE,0.0303870586420502,1,32,1,0.03125,1,"CORUM:3088","CORUM","CCND2-CDK6 complex",3383,1388,"CORUM","CDK6"
"query_1",TRUE,0.0303870586420502,2,32,1,0.03125,0.5,"CORUM:6705","CORUM","KCNQ1-KCNE3 complex",3383,2317,"CORUM","KCNQ1"
"query_1",TRUE,0.0303870586420502,2,32,1,0.03125,0.5,"CORUM:6708","CORUM","KCNQ1-KCNE4 complex",3383,2320,"CORUM","KCNQ1"
"query_1",TRUE,0.0303870586420502,1,32,1,0.03125,1,"CORUM:6234","CORUM","TGF-betaR2-TGF-beta3 complex",3383,1992,"CORUM","TGFBR2"
"query_1",TRUE,0.0303870586420502,1,32,1,0.03125,1,"CORUM:6191","CORUM","IGF2-IGFBP2 complex",3383,1962,"CORUM","IGF2"
"query_1",TRUE,0.0303870586420502,2,32,1,0.03125,0.5,"CORUM:6709","CORUM","KCNQ1-KCNE5 complex",3383,2321,"CORUM","KCNQ1"
"query_1",TRUE,0.0303870586420502,1,32,1,0.03125,1,"CORUM:6104","CORUM","PAPP-A-proMBP complex",3383,1893,"CORUM","PAPPA"
"query_1",TRUE,0.0303870586420502,1,32,1,0.03125,1,"CORUM:6720","CORUM","FILIP1-FLNA complex",3383,2330,"CORUM","FILIP1"
"query_1",TRUE,0.0303870586420502,2,32,1,0.03125,0.5,"CORUM:6722","CORUM","FILIP1-RhoD complex",3383,2331,"CORUM","FILIP1"
"query_1",TRUE,0.0303870586420502,2,32,1,0.03125,0.5,"CORUM:6783","CORUM","CLIC5A-EZR-PODXL complex",3383,2368,"CORUM","PODXL"
"query_1",TRUE,0.0303870586420502,2,32,1,0.03125,0.5,"CORUM:6654","CORUM","KCNJ11-ABCC9 complex",3383,2285,"CORUM","ABCC9"
"query_1",TRUE,0.0303870586420502,1,32,1,0.03125,1,"CORUM:7283","CORUM","ETS1-PRX1 complex",3383,2743,"CORUM","PRRX1"
"query_1",TRUE,0.0303870586420502,1,32,1,0.03125,1,"CORUM:5287","CORUM","CCND1-CDK4 complex",3383,1634,"CORUM","CCND1"
"query_1",TRUE,0.0303870586420502,2,32,1,0.03125,0.5,"CORUM:6642","CORUM","ODC-OAZ1-CCND1 complex",3383,2274,"CORUM","CCND1"
