"query","significant","p_value","term_size","query_size","intersection_size","precision","recall","term_id","source","term_name","effective_domain_size","source_order","evidence_codes","intersection","intersection_gene","intersection_gene_id","term"
"query_1",TRUE,0.0110226168109201,2,11,1,0.0909090909090909,0.5,"CORUM:7429","CORUM","HSD17B10-TRMT10C complex",3383,2838,"CORUM","HSD17B10","HSD17B10","ENSG00000072506","CORUM - HSD17B10-TRMT10C complex"
"query_1",TRUE,0.0110226168109201,3,11,1,0.0909090909090909,0.333333333333333,"CORUM:1714","CORUM","TICAM1-TICAM2-TLR4 complex",3383,806,"CORUM","TICAM1","TICAM1","ENSG00000127666","CORUM - TICAM1-TICAM2-TLR4 complex"
"query_1",TRUE,0.0110226168109201,2,11,1,0.0909090909090909,0.5,"CORUM:1774","CORUM","MICA-KLRK1-HCST complex",3383,826,"CORUM","MICA","MICA","ENSG00000204520","CORUM - MICA-KLRK1-HCST complex"
"query_1",TRUE,0.0110226168109201,3,11,1,0.0909090909090909,0.333333333333333,"CORUM:3059","CORUM","ITGA11-ITGB1-COL1A1 complex",3383,1366,"CORUM","COL1A1","COL1A1","ENSG00000108821","CORUM - ITGA11-ITGB1-COL1A1 complex"
"query_1",TRUE,0.0110226168109201,3,11,1,0.0909090909090909,0.333333333333333,"CORUM:3129","CORUM","STAT6-p100-RHA complex",3383,1414,"CORUM","STAT6","STAT6","ENSG00000166888","CORUM - STAT6-p100-RHA complex"
"query_1",TRUE,0.0110226168109201,3,11,1,0.0909090909090909,0.333333333333333,"CORUM:5535","CORUM","PLCB3-PARD3-PARD6A complex",3383,1716,"CORUM","PLCB3","PLCB3","ENSG00000149782","CORUM - PLCB3-PARD3-PARD6A complex"
"query_1",TRUE,0.0110226168109201,2,11,1,0.0909090909090909,0.5,"CORUM:5542","CORUM","CCNB2-CDC2 complex",3383,1719,"CORUM","CDK1","CDK1","ENSG00000170312","CORUM - CCNB2-CDC2 complex"
"query_1",TRUE,0.0110226168109201,1,11,1,0.0909090909090909,1,"CORUM:5543","CORUM","CCNB1-CDC2 complex",3383,1720,"CORUM","CDK1","CDK1","ENSG00000170312","CORUM - CCNB1-CDC2 complex"
"query_1",TRUE,0.0110226168109201,2,11,1,0.0909090909090909,0.5,"CORUM:5544","CORUM","CDC2-PCNA-CCNB1-GADD45A complex",3383,1721,"CORUM","CDK1","CDK1","ENSG00000170312","CORUM - CDC2-PCNA-CCNB1-GADD45A complex"
"query_1",TRUE,0.0110226168109201,2,11,1,0.0909090909090909,0.5,"CORUM:5545","CORUM","CDC2-PCNA-CCNB1-GADD45B complex",3383,1722,"CORUM","CDK1","CDK1","ENSG00000170312","CORUM - CDC2-PCNA-CCNB1-GADD45B complex"
"query_1",TRUE,0.0110226168109201,2,11,1,0.0909090909090909,0.5,"CORUM:5546","CORUM","CDC2-PCNA-CCNB1-GADD45G complex",3383,1723,"CORUM","CDK1","CDK1","ENSG00000170312","CORUM - CDC2-PCNA-CCNB1-GADD45G complex"
"query_1",TRUE,0.0110226168109201,2,11,1,0.0909090909090909,0.5,"CORUM:5550","CORUM","CDK1-CCNB1-CCNF complex",3383,1726,"CORUM","CDK1","CDK1","ENSG00000170312","CORUM - CDK1-CCNB1-CCNF complex"
"query_1",TRUE,0.0110226168109201,2,11,1,0.0909090909090909,0.5,"CORUM:5551","CORUM","CDC2-CCNB1-PTCH1 complex",3383,1727,"CORUM","CDK1","CDK1","ENSG00000170312","CORUM - CDC2-CCNB1-PTCH1 complex"
