"query","significant","p_value","term_size","query_size","intersection_size","precision","recall","term_id","source","term_name","effective_domain_size","source_order","evidence_codes","intersection","intersection_gene","intersection_gene_id","term"
"query_1",TRUE,0.0121157963377027,2,14,1,0.0714285714285714,0.5,"CORUM:5748","CORUM","2AR-mGluR2 complex",3383,1799,"CORUM","ADRA2A","ADRA2A","ENSG00000150594","CORUM - 2AR-mGluR2 complex"
"query_1",TRUE,0.0121157963377027,2,14,1,0.0714285714285714,0.5,"CORUM:6808","CORUM","ADRB1-CXCR4 complex",3383,2388,"CORUM","CXCR4","CXCR4","ENSG00000121966","CORUM - ADRB1-CXCR4 complex"
"query_1",TRUE,0.0121157963377027,2,14,1,0.0714285714285714,0.5,"CORUM:6807","CORUM","ADRA1A-CXCR4 complex",3383,2387,"CORUM","CXCR4","CXCR4","ENSG00000121966","CORUM - ADRA1A-CXCR4 complex"
"query_1",TRUE,0.0121157963377027,1,14,1,0.0714285714285714,1,"CORUM:3157","CORUM","PR -PRLR complex",3383,1431,"CORUM","PRL","PRL","ENSG00000172179","CORUM - PR -PRLR complex"
"query_1",TRUE,0.0121157963377027,2,14,1,0.0714285714285714,0.5,"CORUM:5747","CORUM","2AR-mGluR2 complex",3383,1798,"CORUM","ADRA2A","ADRA2A","ENSG00000150594","CORUM - 2AR-mGluR2 complex"
"query_1",TRUE,0.0121157963377027,2,14,1,0.0714285714285714,0.5,"CORUM:6712","CORUM","KCNQ2-KCNQ3 complex",3383,2323,"CORUM","KCNQ3","KCNQ3","ENSG00000184156","CORUM - KCNQ2-KCNQ3 complex"
"query_1",TRUE,0.0121157963377027,2,14,1,0.0714285714285714,0.5,"CORUM:6914","CORUM","ELN-FBLN5-FBN1 complex",3383,2459,"CORUM","FBLN5","FBLN5","ENSG00000140092","CORUM - ELN-FBLN5-FBN1 complex"
"query_1",TRUE,0.0121157963377027,2,14,1,0.0714285714285714,0.5,"CORUM:2437","CORUM","ITGA6-ITGB1-CYR61 complex",3383,1047,"CORUM","CCN1","CCN1","ENSG00000142871","CORUM - ITGA6-ITGB1-CYR61 complex"
"query_1",TRUE,0.0121157963377027,2,14,1,0.0714285714285714,0.5,"CORUM:595","CORUM","Kv4.2-DPP10 channel complex",3383,330,"CORUM","DPP10","DPP10","ENSG00000175497","CORUM - Kv4.2-DPP10 channel complex"
"query_1",TRUE,0.0121157963377027,1,14,1,0.0714285714285714,1,"CORUM:6104","CORUM","PAPP-A-proMBP complex",3383,1893,"CORUM","PAPPA","PAPPA","ENSG00000182752","CORUM - PAPP-A-proMBP complex"
"query_1",TRUE,0.0121157963377027,2,14,1,0.0714285714285714,0.5,"CORUM:3035","CORUM","LAT2-ITGB1 complex",3383,1346,"CORUM","SLC7A8","SLC7A8","ENSG00000092068","CORUM - LAT2-ITGB1 complex"
"query_1",TRUE,0.0121157963377027,2,14,1,0.0714285714285714,0.5,"CORUM:2798","CORUM","MMP-2-CLDN1 complex",3383,1202,"CORUM","CLDN1","CLDN1","ENSG00000163347","CORUM - MMP-2-CLDN1 complex"
"query_1",TRUE,0.0121157963377027,2,14,1,0.0714285714285714,0.5,"CORUM:6717","CORUM","KCNQ3-KCNQ5 complex",3383,2328,"CORUM","KCNQ3","KCNQ3","ENSG00000184156","CORUM - KCNQ3-KCNQ5 complex"
"query_1",TRUE,0.0121157963377027,2,14,1,0.0714285714285714,0.5,"CORUM:6440","CORUM","CHRNA2-CHRNB4 complex",3383,2129,"CORUM","CHRNA2","CHRNA2","ENSG00000120903","CORUM - CHRNA2-CHRNB4 complex"
"query_1",TRUE,0.0121157963377027,2,14,1,0.0714285714285714,0.5,"CORUM:2688","CORUM","MMP14-CLDN1 complex",3383,1129,"CORUM","CLDN1","CLDN1","ENSG00000163347","CORUM - MMP14-CLDN1 complex"
"query_1",TRUE,0.0143200905063227,3,14,1,0.0714285714285714,0.333333333333333,"CORUM:2390","CORUM","CD98-LAT2-ITGB1 complex",3383,1018,"CORUM","SLC7A8","SLC7A8","ENSG00000092068","CORUM - CD98-LAT2-ITGB1 complex"
"query_1",TRUE,0.0143200905063227,3,14,1,0.0714285714285714,0.333333333333333,"CORUM:2348","CORUM","ITGAV-ITGB5-CYR61 complex",3383,989,"CORUM","CCN1","CCN1","ENSG00000142871","CORUM - ITGAV-ITGB5-CYR61 complex"
"query_1",TRUE,0.0143200905063227,3,14,1,0.0714285714285714,0.333333333333333,"CORUM:7041","CORUM","PDZK1-PLCB3- SSTR1 complex",3383,2543,"CORUM","SSTR1","SSTR1","ENSG00000139874","CORUM - PDZK1-PLCB3- SSTR1 complex"
"query_1",TRUE,0.0143200905063227,3,14,1,0.0714285714285714,0.333333333333333,"CORUM:3059","CORUM","ITGA11-ITGB1-COL1A1 complex",3383,1366,"CORUM","COL1A1","COL1A1","ENSG00000108821","CORUM - ITGA11-ITGB1-COL1A1 complex"
"query_1",TRUE,0.0181039507136299,4,14,1,0.0714285714285714,0.25,"CORUM:6806","CORUM","IGF1R-CXCR4-GNAI2-GNB1 complex",3383,2386,"CORUM","CXCR4","CXCR4","ENSG00000121966","CORUM - IGF1R-CXCR4-GNAI2-GNB1 complex"
"query_1",TRUE,0.0426111680392992,10,14,1,0.0714285714285714,0.1,"CORUM:7557","CORUM","LGR4-RSPO supercomplex",3383,2892,"CORUM","RSPO3","RSPO3","ENSG00000146374","CORUM - LGR4-RSPO supercomplex"
"query_1",TRUE,6.65727562941491e-09,7322,166,102,0.614457831325301,0.0139306200491669,"GO:0032501","GO:BP","multicellular organismal process",21026,7557,"ISS IBA IEA,IMP IEA,IBA,IEA,IEA,IEA,ISS IBA IEA,ISS IBA IEA,IBA,ISS IBA IEA,ISS ISO IBA TAS NAS IEA,IDA,IBA IEA,NAS,IMP ISS IBA IEA,IMP IEA,ISS IBA TAS IEA,IMP TAS IEA,IBA TAS,ISS TAS IEA,IEA,IEA,ISS IBA IEA,IEA,ISS,ISS NAS IEA,ISS NAS IEA,IDA TAS IEA,IMP ISS IBA,IDA ISS IBA IEA,IEA,ISS IEA,IMP IEA,ISS NAS IEA,ISS,TAS NAS IEA,IMP,IBA NAS IEA,ISS IEA,IMP ISS IBA TAS NAS IEA,ISS IEA,IBA IEA,IMP,ISS IEA,IEA,NAS IEA,IEA,IDA ISS IEA,TAS IEA,ISS IEA,IBA TAS,IEA,IEA,IMP ISS IBA IEA,IBA,IBA IEA,IBA IEA,IBA IEA,IDA IMP IBA IEA,IDA IMP IEP ISS IBA TAS IEA,ISS IBA IEA,IBA IEA,IDA IBA,IDA IGI ISS TAS NAS IEA,NAS IEA,NAS IEA,IDA IMP IEA,NAS IEA,TAS,IEA,IMP ISS IBA TAS,IEA,IBA,IDA IBA,IDA IMP ISS IBA IC IEA,TAS IEA,ISS IEA,IEA,IMP IEA,IBA IEA,IMP ISS TAS IEA,IBA IEA,ISS IEA,IDA,IEA,TAS IEA,IMP IEA,IBA IEA,IDA IEA,IBA NAS,IMP IBA IEA,IEA,IGI ISS TAS NAS,IEA,IMP IC IEA,IDA ISS IBA IEA,ISS IEA,ISS IBA IEA,IDA IBA TAS IEA,IDA IMP IBA,IMP ISS IBA TAS IEA,IDA IMP ISS TAS IEA","LHX9,CALB1,CACNG5,KCNQ3,PAPPA2,FRAS1,EPHA7,DOCK10,EPHA6,BRINP3,GRIN2B,CDH13,TRH,SLC7A8,EPHA4,KIRREL1,SEMA5A,MAB21L2,TLL1,HTR2C,GLRA3,SSTR1,PACSIN1,ANKFN1,CNTNAP4,SLC6A1,SLC2A4,ADRA2A,PROM1,ANGPT2,LOXL1,NTNG1,PCDH15,CACNA1G,MEGF11,PAPPA,PCP4,TNNI1,EBF2,EDNRA,RSPO3,CNTN5,PLA2R1,IGSF10,ICAM5,OR51B5,BARHL2,AIM2,PRLHR,NTN5,ANOS1,GPR21,CHRNA2,CXCR4,PDYN,ADRA1D,OR2A42,OR10C1,COL1A1,KIT,COL13A1,OR10A6,RTP3,INHBA,OR6C3,CLDN1,CCN4,C1QL1,COL9A2,HS3ST6,ADGRG6,C1QL3,MST1R,TRIL,LPL,CASR,RASD2,COL15A1,NPY5R,BHLHA15,ELN,OR8K1,ADAM7,CD300LF,TMEM215,OR52A1,LIN28A,PENK,CCN1,PRL,PRSS56,NID1,SLC5A1,GPR149,APOB,ZIC1,HORMAD1,TAFA1,CNMD,HLA-DRA,TRDN,PTPRC","LHX9,CALB1,CACNG5,KCNQ3,PAPPA2,FRAS1,EPHA7,DOCK10,EPHA6,BRINP3,GRIN2B,CDH13,TRH,SLC7A8,EPHA4,KIRREL1,SEMA5A,MAB21L2,TLL1,HTR2C,GLRA3,SSTR1,PACSIN1,ANKFN1,CNTNAP4,SLC6A1,SLC2A4,ADRA2A,PROM1,ANGPT2,LOXL1,NTNG1,PCDH15,CACNA1G,MEGF11,PAPPA,PCP4,TNNI1,EBF2,EDNRA,RSPO3,CNTN5,PLA2R1,IGSF10,ICAM5,OR51B5,BARHL2,AIM2,PRLHR,NTN5,ANOS1,GPR21,CHRNA2,CXCR4,PDYN,ADRA1D,OR2A42,OR10C1,COL1A1,KIT,COL13A1,OR10A6,RTP3,INHBA,OR6C3,CLDN1,CCN4,C1QL1,COL9A2,HS3ST6,ADGRG6,C1QL3,MST1R,TRIL,LPL,CASR,RASD2,COL15A1,NPY5R,BHLHA15,ELN,OR8K1,ADAM7,CD300LF,TMEM215,OR52A1,LIN28A,PENK,CCN1,PRL,PRSS56,NID1,SLC5A1,GPR149,APOB,ZIC1,HORMAD1,TAFA1,CNMD,HLA-DRA,TRDN,PTPRC","ENSG00000143355,ENSG00000104327,ENSG00000075429,ENSG00000184156,ENSG00000116183,ENSG00000138759,ENSG00000135333,ENSG00000135905,ENSG00000080224,ENSG00000162670,ENSG00000273079,ENSG00000140945,ENSG00000170893,ENSG00000092068,ENSG00000116106,ENSG00000183853,ENSG00000112902,ENSG00000181541,ENSG00000038295,ENSG00000147246,ENSG00000145451,ENSG00000139874,ENSG00000124507,ENSG00000153930,ENSG00000152910,ENSG00000157103,ENSG00000181856,ENSG00000150594,ENSG00000007062,ENSG00000091879,ENSG00000129038,ENSG00000162631,ENSG00000150275,ENSG00000006283,ENSG00000157890,ENSG00000182752,ENSG00000183036,ENSG00000159173,ENSG00000221818,ENSG00000151617,ENSG00000146374,ENSG00000149972,ENSG00000153246,ENSG00000152580,ENSG00000105376,ENSG00000167355,ENSG00000143032,ENSG00000163568,ENSG00000119973,ENSG00000142233,ENSG00000011201,ENSG00000188394,ENSG00000120903,ENSG00000121966,ENSG00000101327,ENSG00000171873,ENSG00000212807,ENSG00000206474,ENSG00000108821,ENSG00000157404,ENSG00000197467,ENSG00000279000,ENSG00000163825,ENSG00000122641,ENSG00000205329,ENSG00000163347,ENSG00000104415,ENSG00000131094,ENSG00000049089,ENSG00000162040,ENSG00000112414,ENSG00000165985,ENSG00000164078,ENSG00000255690,ENSG00000175445,ENSG00000036828,ENSG00000100302,ENSG00000204291,ENSG00000164129,ENSG00000180535,ENSG00000049540,ENSG00000150261,ENSG00000069206,ENSG00000186074,ENSG00000188133,ENSG00000182070,ENSG00000131914,ENSG00000181195,ENSG00000142871,ENSG00000172179,ENSG00000237412,ENSG00000116962,ENSG00000100170,ENSG00000174948,ENSG00000084674,ENSG00000152977,ENSG00000143452,ENSG00000183662,ENSG00000136110,ENSG00000204287,ENSG00000186439,ENSG00000081237","GO:BP - multicellular organismal process"
