"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"P2RX3",8699.86816293995,-2.29654086659282,0.0604670845141246,-37.9800164841149,0,0
"SPOCK2",32609.1992813178,-2.01022195042557,0.049277349640261,-40.7940354970544,0,0
"ARHGDIA",4772.16877673556,-2.12075282977805,0.063055778124001,-33.6329658101677,5.53298976743378e-248,2.00377224427615e-244
"GALNT17",1835.0753843023,-2.48047815548357,0.0858793510596741,-28.8832894622129,1.93598697160424e-183,3.50558840883239e-180
"ESYT1",2125.57474144372,-2.08291073343097,0.085501336901442,-24.3611481283849,4.41681660584644e-131,4.79865040142187e-128
"PAPPA2",612.639861933231,-2.87485602876954,0.125629011707247,-22.8836953320051,6.75307634999448e-116,4.31581164732441e-113
"HSD17B10",1025.90330944359,-2.14944366251913,0.105818319293916,-20.3125855415349,9.95247938656565e-92,3.93195317437609e-89
"RAB31",898.638897103233,-2.43965163111094,0.120625295347966,-20.2250417217494,5.89405578880356e-91,2.24687610938443e-88
"TMEM233",978.548397647659,-2.06354149584876,0.12320655024023,-16.7486346450349,5.79408694003196e-63,1.03196487803241e-60
"PLCB3",365.94599563615,-2.81362252602104,0.169496038709513,-16.5999308741552,6.97712341801367e-62,1.19374736023637e-59
"TH",208.947341044352,-4.02027417832951,0.255281366564235,-15.7484043290638,7.0436263929767e-56,1.03412809387156e-53
"GAL",509.545083267726,-2.35171836885922,0.153808071322989,-15.2899542178169,8.92128404617315e-53,1.17485200629877e-50
"APOL2",425.642078406898,-2.20049324327537,0.155241606360714,-14.1746358779771,1.31523570899099e-45,1.37397868849352e-43
"UTS2B",271.486282284465,2.2189336177078,0.179348151085577,12.3722135091821,3.69496378596719e-35,2.61524000342935e-33
"FFAR4",305.07204080277,2.06801886825668,0.174196628138447,11.8717502764351,1.65958741389833e-32,1.04828996850572e-30
"CLDN6",152.507370644899,-2.82743563766838,0.238421968448024,-11.8589560184961,1.93371089584439e-32,1.21438162010991e-30
"ECM1",436.596957607354,-2.00156040147199,0.176876536721477,-11.3161442358169,1.09168624444983e-29,5.90080855861949e-28
"EDA2R",270.074036506195,2.09778814327993,0.187381021093876,11.1953074598146,4.2990826501547e-29,2.24016227590435e-27
"TP53I3",306.892411854715,-2.0254488892806,0.183929551314261,-11.0120906336575,3.34158255868405e-28,1.65396918946801e-26
"ADAMTS7",203.946704678762,-2.04990951921375,0.195951657992346,-10.461302242688,1.30055759076657e-25,5.75556331767144e-24
"BAG3",332.493252058937,-2.01683482397181,0.198274893338743,-10.1719122880886,2.64660876752583e-24,1.08505965867111e-22
"SLC9A2",226.115853915711,2.10758979286459,0.214542726862189,9.82363664193751,8.90710553480929e-23,3.28038129094697e-21
"UACA",190.928137022682,2.23933676069303,0.250340416418504,8.94516671630616,3.71388722535079e-19,1.11926567988415e-17
"UTS2",151.581930902727,-2.27814191369038,0.258888902289601,-8.79968933987749,1.37195413682036e-18,3.9907886799156e-17
"EFNB1",144.429322011927,-2.19346095376781,0.25473936558769,-8.61060852808298,7.26737618193256e-18,2.02193107627673e-16
"TRDN",96.2439531338581,2.77136818957763,0.33324673405718,8.31626511635104,9.07786347298926e-17,2.34545654464428e-15
"MIR548A1HG",96.2856294262259,2.66176859068826,0.320217016078335,8.31238958905641,9.37939058306576e-17,2.41474855425872e-15
"GABRD",111.190374915586,-2.2274432051398,0.281707379132341,-7.90693950581035,2.63793731584889e-15,6.08489808238647e-14
"PSMC1P7",48.2042345505054,4.92316950637301,0.633476552346217,7.77166808801209,7.74592012824163e-15,1.71921448893322e-13
"MYH7",119.232842298103,2.18085232369671,0.294912785812787,7.39490598105545,1.41508362952315e-13,2.83918302732305e-12
"CHRD",85.69840186707,-2.41549989490436,0.334419583234412,-7.22296185989566,5.08672844928208e-13,9.6870747129229e-12
"LINC01847",45.2998250370902,-3.33398818186482,0.474792644910507,-7.02198784585899,2.18733567942417e-12,3.91827015483988e-11
"FLG",91.2691226399755,-2.15913675164143,0.314296240972701,-6.86975047795424,6.43142986395762e-12,1.1082358407132e-10
"CRB1",73.5946394942901,2.30213040098497,0.345287215862566,6.66729115711391,2.60567852937403e-11,4.23793329077607e-10
"SH2D2A",76.645160717514,2.32710955395101,0.350468202207336,6.64000197248794,3.13678954779911e-11,5.05343546567808e-10
"LHX8",61.2628761025352,2.69370257268305,0.412773485042867,6.52586144772189,6.76117991407475e-11,1.05013351217248e-09
"GABRP",52.1007922336779,-3.2328658432721,0.500897858322471,-6.45414187654765,1.08833815708098e-10,1.66891318385411e-09
"TNNI1",62.3170440500305,-2.45406525824865,0.385391015581199,-6.36772825268835,1.91848426592241e-10,2.88090840457692e-09
