"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"KIF5B",13002.70156886,1.5969628719364,0.0381781720086633,41.8292125556461,0,0
"KLF10",3690.2896967028,3.95275445515906,0.0617619099853614,63.9998739691815,0,0
"JUN",11896.2809790167,1.12551958277594,0.0306185732268165,36.7593739407224,8.23569667974966e-296,6.07547344065133e-292
"NES",16280.3873039848,0.979136888927599,0.0303699598128803,32.2403090079933,4.80987033582793e-228,2.6611810100552e-224
"TINCR",605.433337969404,3.69943778383764,0.134670275914431,27.4703364103023,3.97178366891725e-166,1.75799088753615e-162
"SON",15737.1733650406,0.732909179788069,0.0273554885379279,26.7920340289994,4.00128967495994e-158,1.47587569660897e-154
"H3-3B",23382.2272662359,0.710375757316993,0.0279690468476443,25.3986401891569,2.61062662752984e-142,8.25368255626612e-139
"SCD",32811.0475236542,-0.636679837902497,0.0257251328967806,-24.7493313428975,3.15210601173576e-135,8.7199072682155e-132
"ATF3",795.855035889318,2.42855482938761,0.104333201362705,23.276912791595,7.59724772934863e-120,1.86816321664683e-116
"SLC3A2",5254.77940424358,1.06783299848027,0.0473339432852669,22.5595613711026,1.08190147539656e-112,2.39435615520013e-109
"NNAT",29018.1990216849,-0.594681475396646,0.0266623560391365,-22.3041607622274,3.3669316325639e-110,6.77396036002469e-107
"P2RX3",13571.1398541244,-0.670401529352605,0.0302593320150169,-22.1551992297749,9.29482816332888e-109,1.71419868402193e-105
"PAPPA2",2220.86192538999,-1.37858918382831,0.0639864712352454,-21.5450103313237,5.89704315910583e-103,1.00390355503209e-99
"AEN",976.659977164246,2.28830272513928,0.109981091617252,20.8063285378441,3.79304820369916e-96,5.99599641400472e-93
"ID4",11350.1474920042,-0.706103108024878,0.0346531654882411,-20.3762945773159,2.71442589447138e-92,4.00486396470307e-89
"TUBA1A",166658.657420946,-0.44654552776465,0.0227205498830269,-19.6538169218446,5.36246083467913e-86,7.41728879576773e-83
"LHX9",5827.44184689878,-0.782942178933105,0.0399735879003233,-19.5864874798184,2.01630340333793e-85,2.62487121289833e-82
"ALCAM",15411.7476689491,-0.599963704551294,0.0308565989549867,-19.4436109250574,3.30093964990975e-84,4.05850529956403e-81
"PCDH9",4322.98057477768,-0.832873046983201,0.0433468065240003,-19.2141731714897,2.81685827446978e-82,3.28104686696267e-79
"FOS",1259.45277288325,1.56570142630816,0.0817823531257278,19.1447343646512,1.07083265687366e-81,1.18492987646355e-78
"KIF5C",80342.8103877308,0.390336098799703,0.0204488053035605,19.0884549490889,3.14947388827225e-81,3.31909555339777e-78
"EGR1",758.011284382943,2.21458398595823,0.117301884599083,18.8793555493783,1.68631015180345e-79,1.69635136225283e-76
"CNTN1",30770.6664441761,-0.503416421792835,0.0266933915675638,-18.8592154173678,2.46855790870727e-79,2.37528935120003e-76
"SF3A1",6062.15230361032,0.738225535194494,0.0395060975433461,18.6863694745985,6.39173563158643e-78,5.89397921927663e-75
"DHCR24",18189.1557247529,-0.538166009629502,0.0288961191443124,-18.6241621908397,2.04670227128924e-77,1.81182271863608e-74
"LGI2",12662.6517128516,-0.531448507557181,0.028629612779355,-18.5628954066893,6.41521065585755e-77,5.46057796249167e-74
"EDIL3",10504.1416154186,-0.700745900438644,0.0388938254492268,-18.0168932303514,1.43583622364244e-72,1.17690709131226e-69
"YTHDC1",7718.2904149552,0.672785325760849,0.0374840683796836,17.948567347228,4.92443590090614e-72,3.89223896153407e-69
"APP",81628.9688709256,-0.404905419400854,0.0226597185289647,-17.8689518531876,2.05825328865771e-71,1.57073115625116e-68
"EIF3A",16857.8817429354,0.51855129704468,0.0290663952440463,17.8402341498089,3.44250393935223e-71,2.53953515606014e-68
"PPM1D",1374.18826761585,1.32126594423442,0.0750327254047733,17.6091956823732,2.09399387516525e-69,1.49490898229942e-66
"TXLNG",2538.26788121856,0.974951503764032,0.0558187859272385,17.4663688499946,2.5842772140719e-68,1.78726996951954e-65
"KCTD12",2061.19638335157,-1.04026554344138,0.0597753187534516,-17.4029275817339,7.83920405781395e-68,5.25725530313578e-65
"ARRDC4",2766.23934877395,0.985591398935348,0.0569028205383803,17.3206071265058,3.28869668624012e-67,2.14065136362294e-64
"RANBP2",13312.115087878,0.615071425243647,0.0356184020350769,17.2683610184962,8.14221231215707e-67,5.14843716229566e-64
"CLSTN2",6400.43858723957,-0.764285576528737,0.0447623850735851,-17.0742817942414,2.30646423572516e-65,1.41789888891204e-62
"TUBB2B",43797.1990673307,-0.476761499440141,0.0279515539015925,-17.0567082287679,3.11628046011125e-65,1.86395683412762e-62
"DNTTIP2",3280.68342418126,0.843497026903218,0.0496183845072562,16.999687419889,8.2558963104035e-65,4.80819055909315e-62
"ZNF331",2829.87271368457,0.979243017676433,0.057748248204582,16.9571034294809,1.70547114929732e-64,9.67789282182025e-62
"H2AJ",548.292260519735,2.05313442012186,0.121147955495527,16.947330326162,2.01393342619637e-64,1.1142590163788e-61
"ZNF274",1881.55245955844,1.08996429100714,0.0643994771048431,16.925048773807,2.94103315510934e-64,1.58751231111524e-61
"SAFB",8929.44100883071,0.590270792435796,0.035145484863661,16.7950675520801,2.65202351841495e-63,1.39742696395336e-60
"CNR1",11610.2986245168,-0.558861705176658,0.0333570203725295,-16.753945614306,5.29920860404364e-63,2.72736710735093e-60
"SMC3",6216.74189935457,0.622306431920029,0.0373167668978506,16.6763222983252,1.9485154223682e-62,9.80058973009787e-60
"EEF1A1",146046.346939241,-0.444772396894044,0.0268219735938628,-16.5823888886318,9.34394335256607e-62,4.59535134079199e-59
