"query","significant","p_value","term_size","query_size","intersection_size","precision","recall","term_id","source","term_name","effective_domain_size","source_order","evidence_codes","intersection"
"query_1",TRUE,8.30442292336793e-91,74,94,61,0.648936170212766,0.824324324324324,"CORUM:306","CORUM","Ribosome, cytoplasmic",3383,183,"CORUM,CORUM,CORUM,CORUM,CORUM,CORUM,CORUM,CORUM,CORUM,CORUM,CORUM,CORUM,CORUM,CORUM,CORUM,CORUM,CORUM,CORUM,CORUM,CORUM,CORUM,CORUM,CORUM,CORUM,CORUM,CORUM,CORUM,CORUM,CORUM,CORUM,CORUM,CORUM,CORUM,CORUM,CORUM,CORUM,CORUM,CORUM,CORUM,CORUM,CORUM,CORUM,CORUM,CORUM,CORUM,CORUM,CORUM,CORUM,CORUM,CORUM,CORUM,CORUM,CORUM,CORUM,CORUM,CORUM,CORUM,CORUM,CORUM,CORUM,CORUM","RPS4X,RPL10,RPL32,RPS18,RPL26,RPL30,RPL11,RPS11,RPL22,RPL27A,RPS16,FAU,RPS24,RPL21,RPL37A,RPS10,RPS15A,RPL10A,RPS15,RPS3A,RPLP2,RPS17,RPL37,RPS19,RPL17,RPS3,RPL38,RPL18A,RPS20,RPL19,RPS5,RPS6,RPS27A,RPS27,RPL39,RPL9,RPL27,RPL36A,UBA52,RPS14,RPS7,RPS8,RPL13A,RPS28,RPL35,RPL29,RPL18,RPL7A,RPL34,RPL15,RPS25,RPLP0,RPS13,RPSA,RPL24,RPL36,RPLP1,RPL41,RPS26,RPL8,RPL14"
"query_1",TRUE,8.9984359119302e-50,93,94,46,0.48936170212766,0.494623655913978,"CORUM:3055","CORUM","Nop56p-associated pre-rRNA complex",3383,1362,"CORUM,CORUM,CORUM,CORUM,CORUM,CORUM,CORUM,CORUM,CORUM,CORUM,CORUM,CORUM,CORUM,CORUM,CORUM,CORUM,CORUM,CORUM,CORUM,CORUM,CORUM,CORUM,CORUM,CORUM,CORUM,CORUM,CORUM,CORUM,CORUM,CORUM,CORUM,CORUM,CORUM,CORUM,CORUM,CORUM,CORUM,CORUM,CORUM,CORUM,CORUM,CORUM,CORUM,CORUM,CORUM,CORUM","RPL10,RPL32,RPS18,RPL26,RPL30,RPL11,RPS11,RPL22,RPL27A,RPS16,RPS24,RPL21,RPL37A,RPS15A,RPL10A,RPS15,RPS3A,RPLP2,RPS17,RPL17,RPL18A,RPL19,RPS6,RPL39,RPL9,RPL27,RPL36A,RPS14,RPS7,YBX1,RPS8,RPL13A,RPL35,RPL29,RPL18,RPL7A,RPL15,RPLP0,RPS13,RPL24,HNRNPA1,RPL36,RPLP1,RPL8,RPL14,EEF1A1"
"query_1",TRUE,9.50787382512536e-49,43,94,35,0.372340425531915,0.813953488372093,"CORUM:308","CORUM","60S ribosomal subunit, cytoplasmic",3383,184,"CORUM,CORUM,CORUM,CORUM,CORUM,CORUM,CORUM,CORUM,CORUM,CORUM,CORUM,CORUM,CORUM,CORUM,CORUM,CORUM,CORUM,CORUM,CORUM,CORUM,CORUM,CORUM,CORUM,CORUM,CORUM,CORUM,CORUM,CORUM,CORUM,CORUM,CORUM,CORUM,CORUM,CORUM,CORUM","RPL10,RPL32,RPL26,RPL30,RPL11,RPL22,RPL27A,RPL21,RPL37A,RPL10A,RPLP2,RPL37,RPL17,RPL38,RPL18A,RPL19,RPL39,RPL9,RPL27,RPL36A,UBA52,RPL13A,RPL35,RPL29,RPL18,RPL7A,RPL34,RPL15,RPLP0,RPL24,RPL36,RPLP1,RPL41,RPL8,RPL14"
"query_1",TRUE,2.60460651660217e-36,31,94,26,0.276595744680851,0.838709677419355,"CORUM:305","CORUM","40S ribosomal subunit, cytoplasmic",3383,182,"CORUM,CORUM,CORUM,CORUM,CORUM,CORUM,CORUM,CORUM,CORUM,CORUM,CORUM,CORUM,CORUM,CORUM,CORUM,CORUM,CORUM,CORUM,CORUM,CORUM,CORUM,CORUM,CORUM,CORUM,CORUM,CORUM","RPS4X,RPS18,RPS11,RPS16,FAU,RPS24,RPS10,RPS15A,RPS15,RPS3A,RPS17,RPS19,RPS3,RPS20,RPS5,RPS6,RPS27A,RPS27,RPS14,RPS7,RPS8,RPS28,RPS25,RPS13,RPSA,RPS26"
"query_1",TRUE,1.44424920138543e-35,29,94,25,0.265957446808511,0.862068965517241,"CORUM:338","CORUM","40S ribosomal subunit, cytoplasmic",3383,199,"CORUM,CORUM,CORUM,CORUM,CORUM,CORUM,CORUM,CORUM,CORUM,CORUM,CORUM,CORUM,CORUM,CORUM,CORUM,CORUM,CORUM,CORUM,CORUM,CORUM,CORUM,CORUM,CORUM,CORUM,CORUM","RPS4X,RPS18,RPS11,RPS16,FAU,RPS24,RPS10,RPS15A,RPS15,RPS3A,RPS17,RPS19,RPS3,RPS20,RPS5,RPS6,RPS27A,RPS14,RPS7,RPS8,RPS28,RPS25,RPS13,RPSA,RPS26"
"query_1",TRUE,8.31668023932691e-21,21,94,16,0.170212765957447,0.761904761904762,"CORUM:5380","CORUM","TRBP containing complex (DICER, RPL7A, EIF6, MOV10 and subunits of the 60S ribosomal particle)",3383,1658,"CORUM,CORUM,CORUM,CORUM,CORUM,CORUM,CORUM,CORUM,CORUM,CORUM,CORUM,CORUM,CORUM,CORUM,CORUM,CORUM","RPL32,RPL30,RPL11,RPL21,RPL37A,RPL10A,RPLP2,RPL18A,RPL19,RPL27,RPL7A,RPL34,RPL15,RPL36,RPLP1,RPL14"
"query_1",TRUE,0.00381714848860046,13,94,4,0.0425531914893617,0.307692307692308,"CORUM:5266","CORUM","TNF-alpha/NF-kappa B signaling complex 6",3383,1618,"CORUM,CORUM,CORUM,CORUM","RPL30,RPS11,RPS13,RPL8"
"query_1",TRUE,0.0156513393021267,9,94,3,0.0319148936170213,0.333333333333333,"CORUM:6838","CORUM","IGF2BP1 complex",3383,2408,"CORUM,CORUM,CORUM","RPL26,RPS6,YBX1"
"query_1",TRUE,1.7660562108707e-94,160,199,68,0.341708542713568,0.425,"GO:0002181","GO:BP","cytoplasmic translation",21017,729,"IC,IC,IDA NAS IC,NAS IC,IBA IC,IDA NAS IC,IDA NAS IC,NAS IC,IBA IC,NAS IC,NAS IC,NAS IC,NAS IC,NAS IC,NAS IC,NAS IC,NAS IC,NAS IC,NAS IC,IDA NAS IC,NAS IC,NAS IC,NAS IEA,NAS IC,NAS IC,NAS IC,IBA NAS IC,NAS IC,IDA NAS IC,IDA NAS IC,NAS IC,IDA NAS IC,NAS IC,IDA NAS IC,NAS IC,IC,IDA IC IEA,IBA NAS IC,NAS IC,IDA IC,NAS IC,IMP NAS IC,NAS IC,IDA,NAS IC,IDA NAS IC,IDA NAS IC,NAS IC,IBA NAS IC,IBA NAS IC,IDA NAS IC,NAS IC,NAS IC,NAS IEA,IBA NAS IC,NAS IC,IBA NAS IC,NAS IC,IBA NAS IC,NAS,IDA IBA NAS IC,IDA IBA NAS IC,IBA NAS IC,IDA NAS,NAS IC,IDA NAS IC,IDA IBA NAS IC,NAS IC","RPS4X,RPL10,RPL32,RPS18,RPL26,RPL30,RPL11,RPS11,RPL22,RPL27A,RPS16,FAU,RPS24,RPL21,RPL37A,RPS10,RPL13,RPS15A,RPL7,RPL10A,RPS15,RPS3A,RPLP2,RPS17,RPL37,RPS19,RPL17,RPS3,RPL38,RPL18A,RPS20,RPL19,RPS5,RPS6,RPS27A,RPS27,RPL39,RPL9,RPL27,RPL36A,UBA52,RPS14,RPS7,YBX1,RPS8,RPL13A,RPS28,RPL35,RPL29,RPL35A,RPL18,RPL7A,RPL34,EIF3F,RPL15,RPS25,RPLP0,RPS13,RPSA,RACK1,RPL24,RPL36,RPLP1,RPL41,RPS2,RPS26,RPL8,RPL14"
"query_1",TRUE,1.15020239469715e-54,721,199,75,0.376884422110553,0.104022191400832,"GO:0006412","GO:BP","translation",21017,2170,"IMP IBA IC IEA,IDA ISS IEA,IMP NAS IC IEA,IDA NAS IC IEA,NAS IC IEA,IMP IBA TAS NAS IC IEA,IDA TAS NAS IC,IDA TAS NAS IC IEA,NAS IC IEA,IBA TAS NAS IC IEA,TAS NAS IC IEA,NAS IC IEA,NAS IC IEA,NAS IC IEA,TAS NAS IC IEA,NAS IC IEA,NAS IC,TAS NAS IC IEA,NAS IC IEA,TAS NAS IC,IDA NAS IC IEA,NAS IC IEA,IMP TAS NAS IC IEA,NAS IEA,NAS IC IEA,IDA IEA,TAS NAS IC IEA,NAS IC IEA,IBA NAS IC IEA,IDA NAS IC IEA,IDA TAS NAS IC IEA,IDA TAS NAS IC IEA,NAS IC IEA,IDA TAS NAS IC IEA,IGI IBA NAS IC IEA,IDA NAS IC IEA,NAS IC IEA,IMP,NAS IC IEA,IDA TAS NAS IC IEA,IBA TAS NAS IC IEA,NAS IC IEA,IDA NAS IC IEA,NAS IC IEA,IMP IBA NAS IC IEA,NAS IC IEA,IDA ISS,NAS IC IEA,IDA IMP IBA NAS IC IEA,IDA NAS IC IEA,TAS NAS IC IEA,IBA TAS NAS IC IEA,IBA NAS IC IEA,IDA TAS NAS IC IEA,TAS NAS IC,TAS NAS IC IEA,IDA IBA NAS IC IEA,IBA TAS NAS IC IEA,NAS IC,IBA NAS IC,NAS IC IEA,IBA NAS IC IEA,IMP ISS IBA NAS IEA,IDA IBA TAS NAS IC IEA,IDA IBA NAS IC IEA,IBA,IBA NAS IC IEA,IDA TAS NAS IEA,IBA NAS IC IEA,IDA NAS IC IEA,IDA IBA TAS NAS IC IEA,TAS NAS IC IEA,IBA IEA,IDA IBA TAS IEA,ISS TAS IEA","RPS4X,QKI,RPL10,RPL32,RPS18,RPL26,RPL30,RPL11,RPS11,RPL22,RPL27A,RPS16,FAU,RPS24,RPL21,RPL37A,RPS10,RPL13,RPS15A,RPL7,RPL10A,RPS15,RPS3A,RPLP2,RPS17,DAPK1,RPL37,RPS19,RPL17,RPS3,RPL38,RPL18A,RPS20,RPL19,RPS5,RPS6,RPS27A,SOX4,RPS27,RPL39,RPL9,RPL27,RPL36A,UBA52,RPS14,RPS7,YBX1,RPS8,RPL13A,RPS28,RPL35,RPL29,RPL35A,RPL18,RPL7A,RPL34,EIF3F,RPL15,RPS25,RPLP0,RPS13,RPSA,RACK1,RPL24,RPL36,TRIM2,RPLP1,RPL41,RPS2,RPS26,RPL8,RPL14,EEF1G,EEF1A1,IGF2BP3"
