"query","significant","p_value","term_size","query_size","intersection_size","precision","recall","term_id","source","term_name","effective_domain_size","source_order","evidence_codes","intersection"
"query_1",TRUE,0.0101154288693881,4,27,2,0.0740740740740741,0.5,"CORUM:2886","CORUM","Respiratory chain complex I (incomplete intermediate ND1, ND2, ND3, CIA30 assembly), mitochondrial",3383,1265,"CORUM,CORUM","MT-ND2,MT-ND1"
"query_1",TRUE,0.0101154288693881,13,27,3,0.111111111111111,0.230769230769231,"CORUM:2919","CORUM","Respiratory chain complex I (gamma subunit) mitochondrial",3383,1289,"CORUM,CORUM,CORUM","MT-ND2,MT-ND1,MT-ND4L"
"query_1",TRUE,0.0101154288693881,3,27,2,0.0740740740740741,0.666666666666667,"CORUM:6528","CORUM","FLRT3-LPHN3-UNC5D complex",3383,2203,"CORUM,CORUM","ADGRL3,UNC5D"
"query_1",TRUE,0.0101154288693881,44,27,4,0.148148148148148,0.0909090909090909,"CORUM:178","CORUM","Respiratory chain complex I (holoenzyme), mitochondrial",3383,90,"CORUM,CORUM,CORUM,CORUM","MT-ND2,MT-ND1,MT-ND5,MT-ND4L"
"query_1",TRUE,0.0200320908911949,6,27,2,0.0740740740740741,0.333333333333333,"CORUM:2939","CORUM","Ecsit complex (ECSIT, MT-CO2, NDUFA1, MT-ND1, TRAF6, NDUFAF1)",3383,1299,"CORUM,CORUM","MT-ND1,MT-CO2"
"query_1",TRUE,0.0310272807869682,3,27,1,0.037037037037037,0.333333333333333,"CORUM:7147","CORUM","GNAS-L-GNB1-GNG2 complex",3383,2636,"CORUM","GNAS"
"query_1",TRUE,0.0310272807869682,2,27,1,0.037037037037037,0.5,"CORUM:6708","CORUM","KCNQ1-KCNE4 complex",3383,2320,"CORUM","KCNQ1"
"query_1",TRUE,0.0310272807869682,2,27,1,0.037037037037037,0.5,"CORUM:6709","CORUM","KCNQ1-KCNE5 complex",3383,2321,"CORUM","KCNQ1"
"query_1",TRUE,0.0310272807869682,2,27,1,0.037037037037037,0.5,"CORUM:6748","CORUM","KCNMA1-LRRC26 complex",3383,2352,"CORUM","LRRC26"
"query_1",TRUE,0.0310272807869682,3,27,1,0.037037037037037,0.333333333333333,"CORUM:7097","CORUM","GNAS-L-GNB1-GNG1 complex",3383,2594,"CORUM","GNAS"
"query_1",TRUE,0.0310272807869682,3,27,1,0.037037037037037,0.333333333333333,"CORUM:7146","CORUM","GNAS-L-GNB1-GNG1 complex",3383,2635,"CORUM","GNAS"
"query_1",TRUE,0.0310272807869682,3,27,1,0.037037037037037,0.333333333333333,"CORUM:7143","CORUM","GNAS-L-GNB2-GNG1 complex",3383,2632,"CORUM","GNAS"
"query_1",TRUE,0.0310272807869682,3,27,1,0.037037037037037,0.333333333333333,"CORUM:520","CORUM","KCNQ1 macromolecular complex",3383,291,"CORUM","KCNQ1"
"query_1",TRUE,0.0310272807869682,2,27,1,0.037037037037037,0.5,"CORUM:7144","CORUM","GNAS-L-GNB3-GNG1 complex",3383,2633,"CORUM","GNAS"
"query_1",TRUE,0.0310272807869682,3,27,1,0.037037037037037,0.333333333333333,"CORUM:7145","CORUM","GNAS-L-GNB4-GNG1 complex",3383,2634,"CORUM","GNAS"
"query_1",TRUE,0.0310272807869682,3,27,1,0.037037037037037,0.333333333333333,"CORUM:7148","CORUM","GNAS-L-GNB2-GNG2 complex",3383,2637,"CORUM","GNAS"
"query_1",TRUE,0.0310272807869682,2,27,1,0.037037037037037,0.5,"CORUM:7149","CORUM","GNAS-L-GNB3-GNG2 complex",3383,2638,"CORUM","GNAS"
"query_1",TRUE,0.0310272807869682,1,27,1,0.037037037037037,1,"CORUM:6699","CORUM","KCNQ1 homotetramer",3383,2312,"CORUM","KCNQ1"
"query_1",TRUE,0.0310272807869682,2,27,1,0.037037037037037,0.5,"CORUM:6705","CORUM","KCNQ1-KCNE3 complex",3383,2317,"CORUM","KCNQ1"
"query_1",TRUE,0.0310272807869682,16,27,2,0.0740740740740741,0.125,"CORUM:2914","CORUM","Respiratory chain complex I (beta subunit) mitochondrial",3383,1286,"CORUM,CORUM","MT-ND4,MT-ND5"
"query_1",TRUE,0.0310272807869682,3,27,1,0.037037037037037,0.333333333333333,"CORUM:1298","CORUM","MKK4-ARRB2-JNK3 complex",3383,724,"CORUM","MAPK10"
"query_1",TRUE,0.0310272807869682,3,27,1,0.037037037037037,0.333333333333333,"CORUM:1134","CORUM","ATR-HDAC2-CHD4 complex",3383,621,"CORUM","CHD4"
"query_1",TRUE,0.0310272807869682,2,27,1,0.037037037037037,0.5,"CORUM:2943","CORUM","Respiratory chain complex I (incomplete NDUFAF1 assembly), mitochondrial",3383,1301,"CORUM","MT-ND1"
"query_1",TRUE,0.0310272807869682,2,27,1,0.037037037037037,0.5,"CORUM:3045","CORUM","hs4 enhancer complex (faster migrating complex)",3383,1355,"CORUM","POU2F2"
"query_1",TRUE,0.0310272807869682,2,27,1,0.037037037037037,0.5,"CORUM:3121","CORUM","OCT2-TLE4 complex",3383,1407,"CORUM","POU2F2"
"query_1",TRUE,0.0310272807869682,2,27,1,0.037037037037037,0.5,"CORUM:5146","CORUM","RB1-TFAP2A complex",3383,1563,"CORUM","TFAP2A"
"query_1",TRUE,0.0310272807869682,2,27,1,0.037037037037037,0.5,"CORUM:5441","CORUM","NRG1-IKZF4 complex",3383,1688,"CORUM","NRG1"
"query_1",TRUE,0.0310272807869682,3,27,1,0.037037037037037,0.333333333333333,"CORUM:5709","CORUM","ArgBP2a-CBL-PTK2B complex",3383,1777,"CORUM","SORBS2"
"query_1",TRUE,0.0310272807869682,2,27,1,0.037037037037037,0.5,"CORUM:6097","CORUM","MEF2-NR2F2 complex",3383,1888,"CORUM","NR2F2"
"query_1",TRUE,0.0310272807869682,3,27,1,0.037037037037037,0.333333333333333,"CORUM:6509","CORUM","pERK-vimentin-KPNA2 complex",3383,2185,"CORUM","VIM"
"query_1",TRUE,0.0310272807869682,3,27,1,0.037037037037037,0.333333333333333,"CORUM:6527","CORUM","FLRT3-LPHN3-UNC5B complex",3383,2202,"CORUM","ADGRL3"
"query_1",TRUE,0.0310272807869682,2,27,1,0.037037037037037,0.5,"CORUM:746","CORUM","C/EBPalpha-HNF6 complex",3383,412,"CORUM","ONECUT1"
"query_1",TRUE,0.0310272807869682,2,27,1,0.037037037037037,0.5,"CORUM:6529","CORUM","FLRT3-LPHN3 complex",3383,2204,"CORUM","ADGRL3"
"query_1",TRUE,0.0310272807869682,3,27,1,0.037037037037037,0.333333333333333,"CORUM:6618","CORUM","RhBG-kAE1-ankyrin-G complex",3383,2258,"CORUM","ANK3"
"query_1",TRUE,0.0310272807869682,2,27,1,0.037037037037037,0.5,"CORUM:7344","CORUM","NLGN1-NRXN1 complex",3383,2782,"CORUM","NRXN1"
"query_1",TRUE,0.0310272807869682,2,27,1,0.037037037037037,0.5,"CORUM:6704","CORUM","KCNQ1-KCNE2 complex",3383,2316,"CORUM","KCNQ1"
"query_1",TRUE,0.0310272807869682,3,27,1,0.037037037037037,0.333333333333333,"CORUM:1612","CORUM","GNAS-GNB1-GNG2 complex",3383,787,"CORUM","GNAS"
"query_1",TRUE,0.0310272807869682,2,27,1,0.037037037037037,0.5,"CORUM:595","CORUM","Kv4.2-DPP10 channel complex",3383,330,"CORUM","KCND2"
"query_1",TRUE,0.0310272807869682,2,27,1,0.037037037037037,0.5,"CORUM:7211","CORUM","GNAS-L-GNB3-GNG13 complex",3383,2694,"CORUM","GNAS"
"query_1",TRUE,0.0310272807869682,3,27,1,0.037037037037037,0.333333333333333,"CORUM:7212","CORUM","GNAS-L-GNB4-GNG13 complex",3383,2695,"CORUM","GNAS"
"query_1",TRUE,0.0310272807869682,3,27,1,0.037037037037037,0.333333333333333,"CORUM:7176","CORUM","GNAS-L-GNB2-GNG8 complex",3383,2665,"CORUM","GNAS"
"query_1",TRUE,0.0310272807869682,3,27,1,0.037037037037037,0.333333333333333,"CORUM:7175","CORUM","GNAS-L-GNB1-GNG8 complex",3383,2664,"CORUM","GNAS"
