"query","significant","p_value","term_size","query_size","intersection_size","precision","recall","term_id","source","term_name","effective_domain_size","source_order","evidence_codes","intersection"
"query_1",TRUE,1.04740159380095e-17,74,68,21,0.308823529411765,0.283783783783784,"CORUM:306","CORUM","Ribosome, cytoplasmic",3383,183,"CORUM,CORUM,CORUM,CORUM,CORUM,CORUM,CORUM,CORUM,CORUM,CORUM,CORUM,CORUM,CORUM,CORUM,CORUM,CORUM,CORUM,CORUM,CORUM,CORUM,CORUM","RPS21,RPS27,RPS23,RPL23,RPL13A,RPS11,RPL34,RPS6,RPL37A,RPL27A,RPL28,RPS20,RPS29,RPL9,RPL6,RPS9,RPL5,RPL23A,RPL29,RPL36A,RPS17"
"query_1",TRUE,5.70962716835993e-12,93,68,18,0.264705882352941,0.193548387096774,"CORUM:3055","CORUM","Nop56p-associated pre-rRNA complex",3383,1362,"CORUM,CORUM,CORUM,CORUM,CORUM,CORUM,CORUM,CORUM,CORUM,CORUM,CORUM,CORUM,CORUM,CORUM,CORUM,CORUM,CORUM,CORUM","RPS23,RPL23,EEF1A1,RPL13A,RPS11,RPS6,RPL37A,RPL27A,RPL28,RPS29,RPL9,RPL6,RPS9,RPL5,RPL23A,RPL29,RPL36A,RPS17"
"query_1",TRUE,9.06099381770753e-10,43,68,12,0.176470588235294,0.27906976744186,"CORUM:308","CORUM","60S ribosomal subunit, cytoplasmic",3383,184,"CORUM,CORUM,CORUM,CORUM,CORUM,CORUM,CORUM,CORUM,CORUM,CORUM,CORUM,CORUM","RPL23,RPL13A,RPL34,RPL37A,RPL27A,RPL28,RPL9,RPL6,RPL5,RPL23A,RPL29,RPL36A"
"query_1",TRUE,2.00318484213606e-07,31,68,9,0.132352941176471,0.290322580645161,"CORUM:305","CORUM","40S ribosomal subunit, cytoplasmic",3383,182,"CORUM,CORUM,CORUM,CORUM,CORUM,CORUM,CORUM,CORUM,CORUM","RPS21,RPS27,RPS23,RPS11,RPS6,RPS20,RPS29,RPS9,RPS17"
"query_1",TRUE,1.94753492836014e-06,29,68,8,0.117647058823529,0.275862068965517,"CORUM:338","CORUM","40S ribosomal subunit, cytoplasmic",3383,199,"CORUM,CORUM,CORUM,CORUM,CORUM,CORUM,CORUM,CORUM","RPS21,RPS23,RPS11,RPS6,RPS20,RPS29,RPS9,RPS17"
"query_1",TRUE,0.0208372564768143,21,68,4,0.0588235294117647,0.19047619047619,"CORUM:5380","CORUM","TRBP containing complex (DICER, RPL7A, EIF6, MOV10 and subunits of the 60S ribosomal particle)",3383,1658,"CORUM,CORUM,CORUM,CORUM","RPL34,RPL37A,RPL28,EIF6"
"query_1",TRUE,0.0304874386802495,3,68,2,0.0294117647058824,0.666666666666667,"CORUM:6509","CORUM","pERK-vimentin-KPNA2 complex",3383,2185,"CORUM,CORUM","VIM,KPNA2"
"query_1",TRUE,1.43087431592906e-17,160,219,24,0.10958904109589,0.15,"GO:0002181","GO:BP","cytoplasmic translation",21017,729,"IDA NAS IC,IC,IDA NAS IC,NAS IC,IDA NAS IC,NAS IC,NAS IC,IDA NAS IC,NAS IC,NAS IC,NAS IC,NAS IC,IDA NAS IC,IBA NAS IC,IBA NAS IC,IDA IBA NAS IC,NAS IC,NAS IC,NAS IC,IBA NAS IC,IDA IC,NAS IC,NAS IEA,IBA","RPS21,RPS27,RPS23,RPL23,RPL13A,RPS11,RPL34,RPS6,RPL37A,RPL27A,RPL28,RPS20,RPS29,RPL9,RPL35A,RPL6,RPS9,RPL5,RPL23A,RPL29,RPL36A,RPS17,EIF3E,EIF5"
"query_1",TRUE,8.23882180971918e-12,5486,219,111,0.506849315068493,0.0202333211811885,"GO:0080090","GO:BP","regulation of primary metabolic process",21017,17800,"ISS IBA,IDA IMP IBA IEA,IDA,IDA IBA IEA,IDA ISS IBA TAS IEA,IDA IMP,NAS,IDA IMP IBA IEA,IBA IEA,IBA,TAS,IEA,IDA,IEA,IBA NAS IEA,ISS,IDA IMP IBA TAS IEA,IBA IEA,ISS IBA IEA,IBA IEA,ISS IBA IEA,IDA IMP,IDA ISS IBA IEA,TAS,IDA IBA IEA,IEA,IMP,IBA IEA,IBA IEA,IDA ISS IEA,IMP,IDA IBA IEA,IBA TAS IEA,IBA IEA,IDA,IBA IEA,IEA,IDA,IDA,ISS IEA,IMP,ISS IBA IEA,IDA IBA TAS NAS IEA,ISS,IPI ISS NAS,NAS IEA,IDA IMP IBA IEA,IEA,IDA IBA IEA,IBA IEA,ISS IBA IEA,IBA,ISS IBA NAS IEA,IMP,IDA IGI,IDA IMP TAS,IDA,IDA TAS,IBA,IBA IEA,IDA ISS IBA IEA,IDA IBA,IDA,IEA,NAS IEA,IDA IBA IEA,IBA IEA,IMP IEA,IEA,IEA,IEA,IDA IEA,IEA,IDA,IDA,IBA NAS IEA,IBA IEA,ISS IBA TAS NAS IEA,IPI,NAS,ISS IBA IEA,IMP,IBA IEA,IBA IEA,IDA,IDA,ISS IBA IEA,IMP,IMP ISS IEA,IDA IMP ISS,IDA IBA,IBA IEA,IBA IEA,ISS NAS,IBA IEA,IDA ISS IBA TAS IEA,IDA IBA IEA,IGI,ISS IEA,IDA IBA IEA,IDA IEA,IMP,IBA IEA,IDA IMP ISS IEA,IEA,IBA IEA,IDA IMP IGI ISS IBA NAS IEA,TAS,IMP,IEA,IBA IEA","PEG3,SOX4,CD24,NR2F1,ZFHX3,RPL23,EEF1A1,RPL13A,ZFHX4,PTMS,RPL6,RPS9,RPL5,SCAND1,CHD4,EPHA5,NR2F2,IRX5,POU2F2,ZNF676,POU3F1,RBM39,PBX1,CRABP2,IRX2,SPINK5,NEAT1,EBF1,NDN,MAP3K13,VIM,KDM5B,POU6F2,ZNF521,PFDN4,PBX3,TXNIP,PRPF6,SRSF3,ADNP,GABARAP,IRX3,SMARCE1,MIDN,EIF3E,ZIM2,DACH1,TSTD1,ONECUT2,ZNF506,ASXL1,TSHZ2,ONECUT1,PIK3R3,ACVR2B,UBE2V1,EIF5,PAK2,MSI2,ZNF677,POU3F3,LCOR,SRSF7,ZNF618,MYT1,LBH,ZNF208,NOP53,MN1,PKIG,TAGLN3,UXT,UNCX,NELL1,PTPRT,NFE2L3,ZNF98,SOX15,SLC38A2,SINHCAF,SHOX2,ROBO1,ZNF528,ZNF737,IER2,IGSF1,POU4F1,PPP1R10,EIF6,PTPN1,KCTD1,ZNF728,SAMD11,ZNHIT1,ONECUT3,LMX1B,ID4,ZC4H2,RALY,IRX1,TLE1,ALG10B,ZNF439,CITED2,MDK,ZNF492,HDAC1,KPNA2,LMNA,TDG,ZNF667"
"query_1",TRUE,8.23882180971918e-12,4002,219,91,0.415525114155251,0.0227386306846577,"GO:0019219","GO:BP","regulation of nucleobase-containing compound metabolic process",21017,5596,"ISS IBA,IDA IMP IBA IEA,IDA IBA IEA,IDA ISS IBA TAS IEA,IMP,IBA IEA,IBA,TAS,IEA,IBA NAS IEA,ISS,IDA IMP IBA TAS IEA,IBA IEA,ISS IBA IEA,IBA IEA,ISS IBA IEA,IDA IMP,IDA ISS IBA IEA,TAS,IDA IBA IEA,IMP,IBA IEA,IBA IEA,IDA IEA,IMP,IDA IBA IEA,IBA TAS IEA,IBA IEA,IBA IEA,IEA,IDA,IDA,ISS IEA,ISS IBA IEA,IDA IBA TAS NAS IEA,NAS IEA,IDA IMP IBA IEA,IEA,IDA IBA IEA,IBA IEA,ISS IBA IEA,IBA,ISS IBA NAS IEA,IDA IGI,IMP TAS,IBA IEA,IDA ISS IBA IEA,IDA IBA,IDA,IEA,NAS IEA,IDA IBA IEA,IBA IEA,IMP,IEA,IEA,IEA,IDA IEA,IEA,IBA NAS IEA,IBA IEA,ISS IBA TAS NAS IEA,NAS,ISS IBA IEA,IBA IEA,IBA IEA,IDA,IDA,ISS IBA IEA,IMP,ISS IEA,IDA IBA,IBA IEA,IBA IEA,ISS NAS,IBA IEA,IDA ISS IBA TAS IEA,IDA IBA IEA,IGI,ISS IEA,IDA IBA IEA,IDA IEA,IBA IEA,IDA IMP ISS IEA,IEA,IBA IEA,IDA IMP IGI ISS IBA NAS IEA,TAS,IMP,IEA,IBA IEA","PEG3,SOX4,NR2F1,ZFHX3,RPL23,ZFHX4,PTMS,RPL6,SCAND1,CHD4,EPHA5,NR2F2,IRX5,POU2F2,ZNF676,POU3F1,RBM39,PBX1,CRABP2,IRX2,NEAT1,EBF1,NDN,MAP3K13,VIM,KDM5B,POU6F2,ZNF521,PBX3,TXNIP,PRPF6,SRSF3,ADNP,IRX3,SMARCE1,ZIM2,DACH1,TSTD1,ONECUT2,ZNF506,ASXL1,TSHZ2,ONECUT1,ACVR2B,UBE2V1,ZNF677,POU3F3,LCOR,SRSF7,ZNF618,MYT1,LBH,ZNF208,NOP53,MN1,PKIG,TAGLN3,UXT,UNCX,NFE2L3,ZNF98,SOX15,SINHCAF,SHOX2,ZNF528,ZNF737,IER2,IGSF1,POU4F1,PPP1R10,EIF6,KCTD1,ZNF728,SAMD11,ZNHIT1,ONECUT3,LMX1B,ID4,ZC4H2,RALY,IRX1,TLE1,ZNF439,CITED2,MDK,ZNF492,HDAC1,KPNA2,LMNA,TDG,ZNF667"
