"query","significant","p_value","term_size","query_size","intersection_size","precision","recall","term_id","source","term_name","effective_domain_size","source_order","evidence_codes","intersection"
"query_1",TRUE,3.27388519453789e-05,739,349,36,0.103151862464183,0.0487144790257104,"GO:0007420","GO:BP","brain development",21017,2915,"IBA,IMP ISS IEA,TAS IEA,IEA,IEA,IEA,IEA,ISS IEA,IEA,IEA,IBA TAS IEA,IBA IEA,IEA,IEA,IEA,ISS IEA,IEP,IEA,IEA,IEA,TAS IEA,IEA,IMP ISS IEA,IEA,TAS IEA,IEA,IBA IEA,ISS,IDA,IMP ISS IEA,IEA,IEA,NAS,IEA,IEP,IEA","MEIS2,NFIB,FOXG1,DLX6-AS1,COMT,NEUROD6,SFRP1,NEUROD2,LHX2,DLX5,TBR1,EMX1,BCL11B,CRKL,FEZF2,RTN4R,CLN5,SYNE2,BNIP3,SSTR2,DLX2,ARX,EML1,NCOR2,NR4A2,TTC21B,EMX2,DDIT4,DSCAML1,MFSD2A,MAP2K1,TNR,RBBP7,HOXB2,NPY,DLX1"
"query_1",TRUE,3.27388519453789e-05,789,349,37,0.106017191977077,0.0468948035487959,"GO:0060322","GO:BP","head development",21017,14534,"IBA,IMP ISS IEA,TAS IEA,IEA,IEA,IEA,IEA,ISS IEA,IEA,IEA,IBA TAS IEA,IBA IEA,IEA,IEA,IEA,ISS IEA,IEP,IEA,IEA,IEA,TAS IEA,IEA,IMP ISS IEA,IEA,TAS IEA,IEA,IBA IEA,ISS,IDA,IMP ISS IEA,IEA,IEA,IEA,NAS,IEA,IEP,IEA","MEIS2,NFIB,FOXG1,DLX6-AS1,COMT,NEUROD6,SFRP1,NEUROD2,LHX2,DLX5,TBR1,EMX1,BCL11B,CRKL,FEZF2,RTN4R,CLN5,SYNE2,BNIP3,SSTR2,DLX2,ARX,EML1,NCOR2,NR4A2,TTC21B,EMX2,DDIT4,DSCAML1,MFSD2A,MAP2K1,DLX6,TNR,RBBP7,HOXB2,NPY,DLX1"
"query_1",TRUE,4.85420346907479e-05,73,349,11,0.0315186246418338,0.150684931506849,"GO:0048663","GO:BP","neuron fate commitment",21017,12921,"IEA,IEA,IEA,IBA IEA,IEA,IEA,IEA,IBA,IMP IEA,IEA,IEA","NFIB,FOXG1,NFIA,TBR1,BCL11B,FEZF2,DLX2,BHLHE22,SMAD4,LMO4,DLX1"
"query_1",TRUE,5.66184636392191e-05,279,349,20,0.0573065902578797,0.0716845878136201,"GO:0021537","GO:BP","telencephalon development",21017,6121,"ISS IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,ISS IEA,IEA,IEA,IEA,IEA,IEA,ISS IEA,IEA,IEP,IEA","NFIB,FOXG1,NEUROD6,LHX2,DLX5,TBR1,EMX1,BCL11B,CRKL,FEZF2,RTN4R,SYNE2,BNIP3,DLX2,ARX,EMX2,MFSD2A,TNR,NPY,DLX1"
"query_1",TRUE,0.000135248979906845,417,349,24,0.0687679083094556,0.0575539568345324,"GO:0030900","GO:BP","forebrain development",21017,6956,"ISS IEA,IEA,IEA,IEA,IEA,IEA,IBA IEA,IEA,IEA,IEA,IEA,ISS IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,ISS IEA,IEA,IEP,IEA","NFIB,FOXG1,DLX6-AS1,NEUROD6,LHX2,DLX5,TBR1,EMX1,BCL11B,CRKL,FEZF2,RTN4R,SYNE2,BNIP3,SSTR2,DLX2,ARX,NR4A2,TTC21B,EMX2,MFSD2A,TNR,NPY,DLX1"
"query_1",TRUE,0.000234170051660179,203,349,16,0.0458452722063037,0.0788177339901478,"GO:0021953","GO:BP","central nervous system neuron differentiation",21017,6508,"ISS IEA,IEA,IEA,IEA,IBA IEA,IEA,IEA,IEA,IEA,IEA,IEA,IBA TAS IEA,IEA,IEA,IEP,IEA","NFIB,FOXG1,SFRP1,DLX5,TBR1,EMX1,BCL11B,CRKL,FEZF2,DLX2,ARX,NR4A2,TTC21B,LMO4,NPY,DLX1"
"query_1",TRUE,0.000600807123544454,194,349,15,0.0429799426934097,0.077319587628866,"GO:0021543","GO:BP","pallium development",21017,6127,"IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,ISS IEA,IEP,IEA","FOXG1,NEUROD6,LHX2,TBR1,EMX1,CRKL,FEZF2,SYNE2,BNIP3,DLX2,ARX,EMX2,MFSD2A,NPY,DLX1"
"query_1",TRUE,0.000893360661401167,2541,349,73,0.209169054441261,0.0287288469106651,"GO:0007399","GO:BP","nervous system development",21017,2898,"IBA,IMP ISS IEA,TAS IEA,TAS,IEA,IEA,IEA,IEA,IBA IEA,TAS,IBA,IEA,ISS IBA TAS IEA,IBA IEA,IEA,TAS IEA,IBA TAS IEA,IBA IEA,TAS IEA,ISS IEA,IEA,IEA,IMP IEA,IEA,IGI,ISS IEA,IEA,IEP NAS,IEA,ISS IEA,IEA,IEA,ISS TAS IEA,IEA,IMP ISS IEA,ISS IEA,IBA IEA,IEA,IMP,IEA,IBA IEA,IGI,IEA,ISS IBA TAS IEA,IEA,IBA IEA,ISS,IDA IBA NAS IEA,IMP ISS IEA,IEA,NAS IEA,ISS,IMP IEA,IEA,IDA ISS IBA IEA,IBA IEA,TAS IEA,IEA,IMP,TAS,ISS IEA,ISO NAS IEA,ISS IEA,ISS IEA,NAS,NAS IEA,ISS IEA,IEP,IMP,ISS IEA,IEA,IDA IMP ISS IBA IEA,ISS TAS","MEIS2,NFIB,FOXG1,FABP7,PCDHGB6,NFIA,DLX6-AS1,COMT,NEUROD6,OPCML,POTEF,SFRP1,NEUROD2,LHX2,SNAP25,DLX5,TBR1,EMX1,ENC1,HMGB2,SMARCA2,BCL11B,CRKL,FEZF2,SOX5,RTN4R,SATB2,CLN5,SYNE2,HYCC1,BNIP3,SSTR2,DLX2,ARX,EML1,PRAG1,ACTL6A,NCOR2,CEP85L,TSPO,BHLHE22,SNCA,ORC3,NR4A2,TTC21B,EMX2,DDIT4,DSCAML1,MFSD2A,DNAH11,ZEB2,ESS2,SMAD4,IFT20,ZFYVE27,MAP2K1,PCDHB2,PREX2,SDHA,DLX6,ABCD2,TNR,FZD2,LMO4,RBBP7,HOXB2,RNF6,NPY,TDP2,DLX1,KCNQ3,BCL11A,VEGFA"
"query_1",TRUE,0.000893360661401167,1038,349,39,0.111747851002865,0.0375722543352601,"GO:0007417","GO:BP","central nervous system development",21017,2912,"IBA,IMP ISS IEA,TAS IEA,IEA,IEA,IEA,IEA,ISS IEA,IEA,IEA,IBA TAS IEA,IBA IEA,IEA,IEA,IEA,ISS IEA,IEP,IEA,IEA,IEA,TAS IEA,IEA,IMP ISS IEA,IEA,IEA,IBA TAS IEA,IEA,IBA IEA,ISS,IDA NAS,IMP ISS IEA,IEA,IEA,IEA,IEA,NAS,IEA,IEP,IEA","MEIS2,NFIB,FOXG1,DLX6-AS1,COMT,NEUROD6,SFRP1,NEUROD2,LHX2,DLX5,TBR1,EMX1,BCL11B,CRKL,FEZF2,RTN4R,CLN5,SYNE2,BNIP3,SSTR2,DLX2,ARX,EML1,ACTL6A,NCOR2,NR4A2,TTC21B,EMX2,DDIT4,DSCAML1,MFSD2A,ZEB2,MAP2K1,TNR,LMO4,RBBP7,HOXB2,NPY,DLX1"
"query_1",TRUE,0.00126128271827966,526,349,25,0.0716332378223496,0.0475285171102662,"GO:0061564","GO:BP","axon development",21017,15561,"ISS IEA,IEA,IBA,IBA,IBA,IEA,IEA,IEA,IEA,IEA,IEA,ISS IEA,IEA,IEA,IBA,IEA,IBA NAS IEA,IEA,ISS IBA IEA,IEA,NAS IEA,IEA,ISS IEA,IMP ISS,ISS","NFIB,FOXG1,NEUROD6,POTEF,NEUROD2,LHX2,SNAP25,DLX5,TBR1,BCL11B,FEZF2,RTN4R,ARX,TSPO,BHLHE22,NR4A2,DSCAML1,SMAD4,ZFYVE27,MAP2K1,TNR,LMO4,RNF6,BCL11A,VEGFA"
