"query","significant","p_value","term_size","query_size","intersection_size","precision","recall","term_id","source","term_name","effective_domain_size","source_order","evidence_codes","intersection"
"query_1",TRUE,0.00413711511605434,2,3,1,0.333333333333333,0.5,"CORUM:6750","CORUM","AHI1-NPHP1 heterotetramer",3383,2353,"CORUM","AHI1"
"query_1",TRUE,0.00413711511605434,2,3,1,0.333333333333333,0.5,"CORUM:6743","CORUM","AHI1-NPHP1 heterodimer",3383,2349,"CORUM","AHI1"
"query_1",TRUE,0.00413711511605434,2,3,1,0.333333333333333,0.5,"CORUM:6744","CORUM","AHI1-HAP1 complex",3383,2350,"CORUM","AHI1"
"query_1",TRUE,0.0046528781858986,3,3,1,0.333333333333333,0.333333333333333,"CORUM:6528","CORUM","FLRT3-LPHN3-UNC5D complex",3383,2203,"CORUM","UNC5D"
"query_1",TRUE,0.0381461318927982,31,3,1,0.333333333333333,0.032258064516129,"CORUM:305","CORUM","40S ribosomal subunit, cytoplasmic",3383,182,"CORUM","RPS4Y1"
"query_1",TRUE,0.000719793354183642,2541,38,17,0.447368421052632,0.00669027941755215,"GO:0007399","GO:BP","nervous system development",21017,2898,"TAS IEA,ISS,IEA,IEA,IBA TAS IEA,IEA,IMP,TAS,ISS IEA,IBA IEA,IEA,IEA,IMP IBA IEA,IDA ISS IBA TAS IEA,IEA,ISS,IBA IEA","NNAT,AUTS2,POSTN,PRKG1,NLGN4Y,LRRN3,PCP4,GRIK1,MAP3K13,ASTN2,IMMP2L,PCDH17,DMD,DSCAM,LINGO2,AHI1,UNC5D"
"query_1",TRUE,0.00216008168534335,3985,38,20,0.526315789473684,0.00501882057716437,"GO:0048731","GO:BP","system development",21017,12988,"TAS IEA,ISS,IEA,IEA,IBA TAS IEA,IEA,IMP,TAS,ISS IEA,IBA IEA,IEA,IEA,IMP IBA IEA,IMP,IDA ISS IBA TAS IEA,IEP IEA,IEA,ISS IEA,ISS,IBA IEA","NNAT,AUTS2,POSTN,PRKG1,NLGN4Y,LRRN3,PCP4,GRIK1,MAP3K13,ASTN2,IMMP2L,PCDH17,DMD,FGF3,DSCAM,KITLG,LINGO2,GPC3,AHI1,UNC5D"
"query_1",TRUE,0.00927202521667959,485,38,7,0.184210526315789,0.0144329896907217,"GO:0050808","GO:BP","synapse organization",21017,13274,"IBA TAS IEA,IEA,ISS IEA,IEA,IEA,ISS,IEA","NLGN4Y,LRRN3,SHISA6,PTPRT,PCDH17,DSCAM,LINGO2"
"query_1",TRUE,0.00927202521667959,1511,38,11,0.289473684210526,0.00727994705493051,"GO:0007155","GO:BP","cell adhesion",21017,2719,"IDA IBA IEA,IMP,IEA,IBA TAS IEA,IBA,IDA NAS IEA,IBA IEA,IEA,ISS IBA TAS IEA,IEA,IDA","POSTN,PRKG1,CNTNAP3B,NLGN4Y,ASTN2,PTPRT,PCDH17,DMD,DSCAM,KITLG,UNC5D"
"query_1",TRUE,0.00927202521667959,4658,38,20,0.526315789473684,0.004293688278231,"GO:0007275","GO:BP","multicellular organism development",21017,2802,"TAS IEA,ISS,IEA,IEA,IBA TAS IEA,IEA,IMP,TAS,ISS IEA,IBA IEA,IEA,IEA,IMP IBA IEA,IMP,IDA ISS IBA TAS IEA,IDA IEP IEA,IEA,ISS IEA,ISS,IBA IEA","NNAT,AUTS2,POSTN,PRKG1,NLGN4Y,LRRN3,PCP4,GRIK1,MAP3K13,ASTN2,IMMP2L,PCDH17,DMD,FGF3,DSCAM,KITLG,LINGO2,GPC3,AHI1,UNC5D"
"query_1",TRUE,0.00927202521667959,201,38,5,0.131578947368421,0.0248756218905473,"GO:0007416","GO:BP","synapse assembly",21017,2911,"IBA TAS IEA,IEA,IEA,ISS,IEA","NLGN4Y,LRRN3,PCDH17,DSCAM,LINGO2"
"query_1",TRUE,0.00927202521667959,1499,38,11,0.289473684210526,0.00733822548365577,"GO:0016477","GO:BP","cell migration",21017,5229,"ISS,IBA,IEA,IDA IEA,IDA,IBA IEA,IMP,IBA,IEA,ISS IBA,IEA","AUTS2,USP9Y,POSTN,PRKG1,TMEFF2,ASTN2,PTPRT,FGF3,KITLG,GPC3,UNC5D"
"query_1",TRUE,0.00985449141690626,234,38,5,0.131578947368421,0.0213675213675214,"GO:0048588","GO:BP","developmental cell growth",21017,12859,"ISS,IEA,IEA,ISS IEA,IDA IEA","AUTS2,POSTN,PRKG1,MAP3K13,DSCAM"
"query_1",TRUE,0.0115280557386347,248,38,5,0.131578947368421,0.0201612903225806,"GO:0060560","GO:BP","developmental growth involved in morphogenesis",21017,14744,"ISS,IEA,IEA,ISS IEA,IDA IEA","AUTS2,POSTN,PRKG1,MAP3K13,DSCAM"
"query_1",TRUE,0.0156044083750849,1716,38,11,0.289473684210526,0.00641025641025641,"GO:0048870","GO:BP","cell motility",21017,13113,"ISS,IBA,IEA,IDA IEA,IDA,IBA IEA,IMP,IBA,IEA,ISS IBA,IEA","AUTS2,USP9Y,POSTN,PRKG1,TMEFF2,ASTN2,PTPRT,FGF3,KITLG,GPC3,UNC5D"
"query_1",TRUE,0.0156044083750849,675,38,7,0.184210526315789,0.0103703703703704,"GO:0048858","GO:BP","cell projection morphogenesis",21017,13102,"ISS,IEA,IEA,ISS IEA,IEA,IDA ISS IBA IEA,IBA IEA","AUTS2,POSTN,PRKG1,MAP3K13,DMD,DSCAM,UNC5D"
"query_1",TRUE,0.0156044083750849,654,38,7,0.184210526315789,0.0107033639143731,"GO:0048812","GO:BP","neuron projection morphogenesis",21017,13058,"ISS,IEA,IEA,ISS IEA,IEA,IDA ISS IBA IEA,IBA IEA","AUTS2,POSTN,PRKG1,MAP3K13,DMD,DSCAM,UNC5D"
"query_1",TRUE,0.0156044083750849,670,38,7,0.184210526315789,0.0104477611940299,"GO:0120039","GO:BP","plasma membrane bounded cell projection morphogenesis",21017,19473,"ISS,IEA,IEA,ISS IEA,IEA,IDA ISS IBA IEA,IBA IEA","AUTS2,POSTN,PRKG1,MAP3K13,DMD,DSCAM,UNC5D"
"query_1",TRUE,0.0156044083750849,6478,38,23,0.605263157894737,0.00355047854276011,"GO:0032502","GO:BP","developmental process",21017,7612,"TAS IEA,ISS,TAS,IEA,IEA,IDA IBA,IBA TAS IEA,IEA,IMP,TAS,ISS IEA,ISS IEA,IBA IEA,IEA,IEA,IMP ISS IBA NAS IEA,IMP IBA TAS IEA,IDA ISS IBA TAS IEA,IDA IEP TAS IEA,IEA,ISS TAS IEA,ISS IEA,IBA IEA","NNAT,AUTS2,USP9Y,POSTN,PRKG1,TMEFF2,NLGN4Y,LRRN3,PCP4,GRIK1,MAP3K13,SHISA6,ASTN2,IMMP2L,PCDH17,DMD,FGF3,DSCAM,KITLG,LINGO2,GPC3,AHI1,UNC5D"
"query_1",TRUE,0.0156044083750849,10,38,2,0.0526315789473684,0.2,"GO:0038007","GO:BP","netrin-activated signaling pathway",21017,9659,"IEA,IEA","DSCAM,UNC5D"
"query_1",TRUE,0.0167852091472588,12,38,2,0.0526315789473684,0.166666666666667,"GO:0072178","GO:BP","nephric duct morphogenesis",21017,17209,"ISS IEA,ISS","GPC3,AHI1"
"query_1",TRUE,0.018506933293299,948,38,8,0.210526315789474,0.00843881856540084,"GO:0098609","GO:BP","cell-cell adhesion",21017,18805,"IMP,IBA TAS,IBA,IDA,IEA,ISS IBA,IEA,IDA","PRKG1,NLGN4Y,ASTN2,PTPRT,PCDH17,DSCAM,KITLG,UNC5D"
"query_1",TRUE,0.0189316257176374,11876,38,32,0.842105263157895,0.00269450993600539,"GO:0050794","GO:BP","regulation of cellular process",21017,13262,"IBA,IDA ISS,IDA ISS IBA,ISS,IEA,IDA IMP TAS IEA,IDA IMP,IBA,IBA,IBA TAS NAS IEA,IEA,IMP,IBA TAS IEA,IDA ISS IBA IEA,ISS IBA IEA,IEA,IDA IMP NAS IEA,IEA,IMP ISS IEA,IGI IBA TAS IEA,IDA ISS IEA,IDA IBA TAS IEA,IEA,IDA ISS IBA IEA,ISS,TAS IEA,IBA IEA,TAS,IEA,IBA IEA,IBA IEA,NAS","NNAT,AUTS2,DPP6,USP9Y,POSTN,PRKG1,TMEFF2,NLGN4Y,UTY,ADGRL2,LRRN3,PCP4,GRIK1,MAP3K13,SHISA6,ASTN2,PTPRT,PCDH17,DMD,FGF3,DSCAM,KITLG,LINGO2,GPC3,AHI1,XIST,ZNF560,SYN3,UNC5D,ZNF728,EBF1,SORCS1"
"query_1",TRUE,0.0189316257176374,1517,38,10,0.263157894736842,0.00659195781147001,"GO:0048699","GO:BP","generation of neurons",21017,12956,"ISS,IEA,IEA,IMP,ISS IEA,IBA IEA,IMP IBA IEA,IDA ISS IBA IEA,ISS,IBA IEA","AUTS2,POSTN,PRKG1,PCP4,MAP3K13,ASTN2,DMD,DSCAM,AHI1,UNC5D"
"query_1",TRUE,0.0196448777325251,181,38,4,0.105263157894737,0.0220994475138122,"GO:1990138","GO:BP","neuron projection extension",21017,25092,"ISS,IEA,ISS IEA,IDA IEA","AUTS2,POSTN,MAP3K13,DSCAM"
"query_1",TRUE,0.0196448777325251,182,38,4,0.105263157894737,0.021978021978022,"GO:0001764","GO:BP","neuron migration",21017,430,"ISS,IEA,IBA IEA,IEA","AUTS2,PRKG1,ASTN2,UNC5D"
"query_1",TRUE,0.0202530391354743,16,38,2,0.0526315789473684,0.125,"GO:0072176","GO:BP","nephric duct development",21017,17207,"ISS IEA,ISS","GPC3,AHI1"
"query_1",TRUE,0.0202530391354743,16,38,2,0.0526315789473684,0.125,"GO:0007158","GO:BP","neuron cell-cell adhesion",21017,2722,"IBA TAS,IBA","NLGN4Y,ASTN2"
"query_1",TRUE,0.0202530391354743,760,38,7,0.184210526315789,0.00921052631578947,"GO:0034330","GO:BP","cell junction organization",21017,8572,"IBA TAS IEA,IEA,ISS IEA,IEA,IEA,ISS,IEA","NLGN4Y,LRRN3,SHISA6,PTPRT,PCDH17,DSCAM,LINGO2"
"query_1",TRUE,0.0210750579481501,5924,38,21,0.552631578947368,0.00354490209318028,"GO:0048856","GO:BP","anatomical structure development",21017,13100,"TAS IEA,ISS,IEA,IEA,IDA,IBA TAS IEA,IEA,IMP,TAS,ISS IEA,IBA IEA,IEA,IEA,IMP ISS IBA NAS IEA,IMP IBA TAS,IDA ISS IBA TAS IEA,IDA IEP TAS IEA,IEA,ISS TAS IEA,ISS,IBA IEA","NNAT,AUTS2,POSTN,PRKG1,TMEFF2,NLGN4Y,LRRN3,PCP4,GRIK1,MAP3K13,ASTN2,IMMP2L,PCDH17,DMD,FGF3,DSCAM,KITLG,LINGO2,GPC3,AHI1,UNC5D"
"query_1",TRUE,0.021163633900603,17,38,2,0.0526315789473684,0.117647058823529,"GO:0097091","GO:BP","synaptic vesicle clustering",21017,18487,"IEA,IEA","PCDH17,SYN3"
"query_1",TRUE,0.022025851239444,1042,38,8,0.210526315789474,0.00767754318618042,"GO:0040012","GO:BP","regulation of locomotion",21017,9900,"IEA,IDA IEA,IDA,IMP,IBA,IDA IEA,IEA,IEA","POSTN,PRKG1,TMEFF2,PTPRT,FGF3,DSCAM,KITLG,UNC5D"
"query_1",TRUE,0.0281576748243603,1093,38,8,0.210526315789474,0.00731930466605672,"GO:0051130","GO:BP","positive regulation of cellular component organization",21017,13514,"ISS,IEA,ISS IEA,IMP IEA,IDA IEA,IEA,ISS IEA,ISS","AUTS2,LRRN3,MAP3K13,DMD,DSCAM,LINGO2,GPC3,AHI1"
"query_1",TRUE,0.0281576748243603,12278,38,32,0.842105263157895,0.00260628766900147,"GO:0050789","GO:BP","regulation of biological process",21017,13258,"IBA,IDA ISS,IDA ISS IBA,ISS,IEA,IDA IMP TAS IEA,IDA IMP,IBA,IBA,IBA TAS NAS IEA,IEA,IMP,IBA TAS IEA,IDA ISS IBA IEA,ISS IBA IEA,IEA,IDA IMP NAS IEA,IEA,IMP ISS IBA IEA,IMP IGI IBA TAS IEA,IDA ISS IEA,IDA IBA TAS IEA,IEA,IDA ISS IBA IEA,ISS,TAS IEA,IBA IEA,IBA TAS IEA,IEA,IBA IEA,IBA IEA,NAS","NNAT,AUTS2,DPP6,USP9Y,POSTN,PRKG1,TMEFF2,NLGN4Y,UTY,ADGRL2,LRRN3,PCP4,GRIK1,MAP3K13,SHISA6,ASTN2,PTPRT,PCDH17,DMD,FGF3,DSCAM,KITLG,LINGO2,GPC3,AHI1,XIST,ZNF560,SYN3,UNC5D,ZNF728,EBF1,SORCS1"
"query_1",TRUE,0.0348725520259448,1746,38,10,0.263157894736842,0.00572737686139748,"GO:0022008","GO:BP","neurogenesis",21017,6562,"ISS,IEA,IEA,IMP,ISS IEA,IBA IEA,IMP IBA IEA,IDA ISS IBA IEA,ISS,IBA IEA","AUTS2,POSTN,PRKG1,PCP4,MAP3K13,ASTN2,DMD,DSCAM,AHI1,UNC5D"
"query_1",TRUE,0.0348725520259448,1434,38,9,0.236842105263158,0.00627615062761506,"GO:0030182","GO:BP","neuron differentiation",21017,6699,"ISS,IEA,IEA,IMP,ISS IEA,IMP IBA IEA,IDA ISS IBA IEA,ISS,IBA IEA","AUTS2,POSTN,PRKG1,PCP4,MAP3K13,DMD,DSCAM,AHI1,UNC5D"
