"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"KLF10",1646.41640965139,3.56847819275854,0.0836902567071998,42.6391115663952,0,0
"EGR1",715.592987512261,2.97616678292956,0.119106530175693,24.9874358571225,8.37296232946583e-138,4.12912637277608e-134
"TINCR",281.941369184859,2.51217713697704,0.17173808854509,14.6279556169479,1.86301448132806e-48,1.08087716643169e-45
"EDA2R",286.46232873111,2.58892020339609,0.18302814135955,14.1449297586992,2.00716964419687e-45,1.01521611285711e-42
"MLIP",114.203690295154,-3.17749959269588,0.283290240617073,-11.2164103704192,3.38742852163398e-29,6.24489859978989e-27
"NR1D1",133.376176901603,2.62280156305527,0.256135503644426,10.2398985136255,1.31374102284258e-24,1.73925204138206e-22
"LINC00299",119.232709900844,2.60163928131002,0.345036427451906,7.54018727971168,4.69296997641797e-14,2.23607550132418e-12
"LRRN4CL",52.0318162993942,3.11326325244072,0.440318516176514,7.07047997770932,1.54398712662969e-12,6.17782759835644e-11
"CDC42EP1",40.0250519177577,4.0012643344022,0.583680359315416,6.85523209843001,7.11968293850032e-12,2.58167032435399e-10
"GPR35",83.780852266129,2.09668142912712,0.309804291853553,6.76776108098024,1.30790498177714e-11,4.61533697147331e-10
"GADD45B",67.7544893214019,2.2531302469746,0.344299490718284,6.54409985409527,5.98547964477013e-11,1.9102681849379e-09
"WWTR1",52.9868630244055,2.70038712375642,0.43507369246257,6.20673502107632,5.40966965577062e-10,1.48416055117846e-08
"GPR149",47.2586470050981,-2.42265343467654,0.411295616059828,-5.89029724626127,3.85501581976813e-09,9.22864588115852e-08
"DIO3OS",38.7262909496805,2.74071353456071,0.466644255533268,5.87323962968043,4.27360023533689e-09,1.01080381585438e-07
"TMEM262",49.5341668941102,-2.09889440725339,0.380575198472504,-5.51505830037697,3.48664358365495e-08,7.04687821016164e-07
"IFNE",14.9959450778133,7.34058667474956,1.33428155284196,5.50152751427498,3.76514840518641e-08,7.56259299380338e-07
"SBSN",33.9272689670797,2.70275663596051,0.4930659154457,5.48153208586198,4.21658230281839e-08,8.40164671771672e-07
"MPEG1",43.396094478066,2.24849287697095,0.424198674314439,5.30056554421064,1.15444510236088e-07,2.11052679232352e-06
"DLX6-AS1",21.5711789330284,-5.00880281475935,0.949469679404806,-5.27536889634982,1.32489300897379e-07,2.3954939958769e-06
"MOBP",13.3851286119452,7.17805774208325,1.38461314995242,5.18416118056507,2.16989222038069e-07,3.75138421903851e-06
"MCM10",36.8834015693072,2.41295594786381,0.481395984336485,5.01241395104202,5.37514147193185e-07,8.54391947424075e-06
"IL26",12.3031199954843,7.0521842422615,1.40897011291325,5.00520499166593,5.58026141736981e-07,8.83436891806074e-06
"LINC02327",10.97520289029,-6.91921905387953,1.41008847372961,-4.90693965860068,9.25084781762714e-07,1.40479002348355e-05
"RTP4",29.0477200293323,-3.11788614282097,0.636999123980551,-4.89464745781371,9.84821109681577e-07,1.48748707577173e-05
"TMEM63A",28.6385017924974,2.48736204830611,0.542244726907281,4.58715765203085,4.4932138332706e-06,5.84651293371345e-05
"GDF15",25.2104418047831,2.61698084817994,0.571801342749653,4.57673085480267,4.72298464778218e-06,6.11724196731132e-05
"CASS4",15.6572178596395,3.85937927001102,0.8437353620056,4.57415849068728,4.78137806065345e-06,6.17665118693189e-05
"NLRP3",32.2438469429019,2.1712439913319,0.477126195411024,4.55067026756196,5.34752934445315e-06,6.84525398109557e-05
"IRGC",22.1356028043156,2.85879715049381,0.629289197860599,4.54289881379323,5.54858889376671e-06,7.07138954657862e-05
"OR8B9P",39.3280724319863,2.29750786131197,0.506526782650182,4.53580726628364,5.73835662540289e-06,7.28647798461995e-05
"LINC02020",31.5727619324567,2.35406556893887,0.530955482363929,4.4336401960821,9.26552082445666e-06,0.000111718620894396
"KBTBD12",14.9563232170698,3.79664538750303,0.863041071594078,4.3991479808608,1.0867670505011e-05,0.000129297749325602
"PRECSIT",37.7263006456839,-2.09842015419123,0.487619218745882,-4.30339919658664,1.68197393306287e-05,0.000192674900137039
"UBE2C",21.1401681509543,3.00988558128142,0.705414452231806,4.2668328835037,1.98267565568009e-05,0.000222723576218368
"CBLN4",31.8205191692253,-2.08824386024247,0.51437168358796,-4.05979552699341,4.91157079734921e-05,0.000499668104943324
"LRRC37A11P",20.0215507840611,2.92589627795231,0.734482213870864,3.98361760529539,6.78740580800977e-05,0.000662813697865351
"H4C5",32.1241329191491,2.01135705665877,0.504970075688404,3.9831212847945,6.80160215684543e-05,0.0006635365810744
"RASL12",6.26139619736729,6.08059099194343,1.53176606888904,3.96966032571382,7.19751638536894e-05,0.000696312938782677
"SMIM28",19.9820784382577,-2.7141887277322,0.684256816164517,-3.96662285798789,7.28982062909884e-05,0.000703517620986319
"MMP14",15.7459824883561,2.90796232900699,0.733408267530787,3.96499802053966,7.3396556162834e-05,0.000707563631968997
"FOXS1",6.74019774359272,6.19061217508268,1.56592605037167,3.95332344947791,7.70731379684404e-05,0.0007369581772009
"STXBP2",29.4466359883422,2.23783004086197,0.56979965269997,3.92739804290529,8.58698034556719e-05,0.000807757626593507
"OR5M1",6.82221052752884,6.20006856052839,1.58008612298163,3.92388014194367,8.71340985247643e-05,0.00081853388222368
"OR9K1P",16.3464654629565,-3.47433473250503,0.888688428309294,-3.90950823914165,9.24842012189409e-05,0.000861758787550698
"ZIC5",6.01120637318422,6.02401103087707,1.55004862375748,3.88633681456666,0.000101768282476302,0.000937199411824249
"SLITRK6",6.60992111749793,-6.18514879817308,1.59574988954287,-3.87601392843895,0.000106181608566845,0.000972846451736921
"CRYBB2",16.8352541888922,2.89335382207719,0.751533724610234,3.84993211525905,0.000118150566747156,0.00106616563570649
"SIGLEC1",21.4471466926257,2.79538354862079,0.729886236061751,3.82988938619235,0.000128200873270883,0.00114584976263772
"OASL",6.0076702127651,6.01919413742643,1.58887553336233,3.78833584572152,0.000151659747525832,0.00133436225677724
