"GeneName","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"KLF10",1646.41640965139,3.56847819275854,0.0836902567071998,42.6391115663952,0,0
"EGR1",715.592987512261,2.97616678292956,0.119106530175693,24.9874358571225,8.37296232946583e-138,4.12912637277608e-134
"AEN",699.357045421031,1.73085219829881,0.116952983137028,14.7995557861988,1.47453196777967e-49,8.81412654437023e-47
"TINCR",281.941369184859,2.51217713697704,0.17173808854509,14.6279556169479,1.86301448132806e-48,1.08087716643169e-45
"EDA2R",286.46232873111,2.58892020339609,0.18302814135955,14.1449297586992,2.00716964419687e-45,1.01521611285711e-42
"H2AJ",424.029211848516,1.84936996790336,0.132620372731704,13.9448406742507,3.38202431342057e-44,1.55148399084963e-41
"FSTL5",542.856020926691,-1.73297016657986,0.129586982115277,-13.373026659717,8.69302631814859e-41,3.49956402350611e-38
"TCHH",480.324220252389,1.92592472223387,0.144065069969562,13.3684363783725,9.24641696898158e-41,3.64789642260261e-38
"MLIP",114.203690295154,-3.17749959269588,0.283290240617073,-11.2164103704192,3.38742852163398e-29,6.24489859978989e-27
"NR1D1",133.376176901603,2.62280156305527,0.256135503644426,10.2398985136255,1.31374102284258e-24,1.73925204138206e-22
"PLXDC2",224.542815870326,-1.61162641041819,0.192303190740684,-8.38065350975604,5.26346350087619e-17,3.6176683281632e-15
"CHST3",137.816860303027,1.89927848117305,0.241133544679708,7.87645901235275,3.36789333781212e-15,1.86615348263152e-13
"ALOXE3",151.423436475413,1.85814360900811,0.236502359084395,7.85676564158516,3.94179381608736e-15,2.15390096443599e-13
"TNXB",145.183025747964,1.82125013924329,0.233699924556985,7.79311393743817,6.53776180613036e-15,3.45747692728492e-13
"HTR2C",162.34294507253,-1.8216149042388,0.234592609152695,-7.76501404207974,8.16361790757973e-15,4.21694200726657e-13
"LINC00299",119.232709900844,2.60163928131002,0.345036427451906,7.54018727971168,4.69296997641797e-14,2.23607550132418e-12
"AOC3",112.533910570436,1.81268305592134,0.248612940217065,7.2911854641946,3.07239470431146e-13,1.31466503117675e-11
"LRRN4CL",52.0318162993942,3.11326325244072,0.440318516176514,7.07047997770932,1.54398712662969e-12,6.17782759835644e-11
"CDC42EP1",40.0250519177577,4.0012643344022,0.583680359315416,6.85523209843001,7.11968293850032e-12,2.58167032435399e-10
"GPR35",83.780852266129,2.09668142912712,0.309804291853553,6.76776108098024,1.30790498177714e-11,4.61533697147331e-10
"GADD45B",67.7544893214019,2.2531302469746,0.344299490718284,6.54409985409527,5.98547964477013e-11,1.9102681849379e-09
"WWTR1",52.9868630244055,2.70038712375642,0.43507369246257,6.20673502107632,5.40966965577062e-10,1.48416055117846e-08
"C1QL3",87.8367323911604,-1.66567453935873,0.278580415872667,-5.97915160023336,2.24302739865891e-09,5.59367363665559e-08
"NPR3",110.485817040972,1.53664370348944,0.260019808362138,5.90971785253108,3.42694190320958e-09,8.28429607631276e-08
"GPR149",47.2586470050981,-2.42265343467654,0.411295616059828,-5.89029724626127,3.85501581976813e-09,9.22864588115852e-08
"DIO3OS",38.7262909496805,2.74071353456071,0.466644255533268,5.87323962968043,4.27360023533689e-09,1.01080381585438e-07
"TMEM262",49.5341668941102,-2.09889440725339,0.380575198472504,-5.51505830037697,3.48664358365495e-08,7.04687821016164e-07
"IFNE",14.9959450778133,7.34058667474956,1.33428155284196,5.50152751427498,3.76514840518641e-08,7.56259299380338e-07
"SBSN",33.9272689670797,2.70275663596051,0.4930659154457,5.48153208586198,4.21658230281839e-08,8.40164671771672e-07
"MPEG1",43.396094478066,2.24849287697095,0.424198674314439,5.30056554421064,1.15444510236088e-07,2.11052679232352e-06
"DLX6-AS1",21.5711789330284,-5.00880281475935,0.949469679404806,-5.27536889634982,1.32489300897379e-07,2.3954939958769e-06
"MOBP",13.3851286119452,7.17805774208325,1.38461314995242,5.18416118056507,2.16989222038069e-07,3.75138421903851e-06
"HLF",87.7694142385408,1.97702236287554,0.391154625999162,5.05432438086461,4.31916980884103e-07,7.08818166798653e-06
"MCM10",36.8834015693072,2.41295594786381,0.481395984336485,5.01241395104202,5.37514147193185e-07,8.54391947424075e-06
"IL26",12.3031199954843,7.0521842422615,1.40897011291325,5.00520499166593,5.58026141736981e-07,8.83436891806074e-06
"LINC02327",10.97520289029,-6.91921905387953,1.41008847372961,-4.90693965860068,9.25084781762714e-07,1.40479002348355e-05
"RTP4",29.0477200293323,-3.11788614282097,0.636999123980551,-4.89464745781371,9.84821109681577e-07,1.48748707577173e-05
"SOX1-OT",61.9388539088144,1.71382194454147,0.356149529976691,4.81208537507723,1.49363518290834e-06,2.16324872379221e-05
"TACR1",67.1632009920511,-1.56780469057302,0.330419210585896,-4.74489569717512,2.08613800763643e-06,2.9377414019313e-05
"TMEM63A",28.6385017924974,2.48736204830611,0.542244726907281,4.58715765203085,4.4932138332706e-06,5.84651293371345e-05
"GDF15",25.2104418047831,2.61698084817994,0.571801342749653,4.57673085480267,4.72298464778218e-06,6.11724196731132e-05
"CASS4",15.6572178596395,3.85937927001102,0.8437353620056,4.57415849068728,4.78137806065345e-06,6.17665118693189e-05
"NLRP3",32.2438469429019,2.1712439913319,0.477126195411024,4.55067026756196,5.34752934445315e-06,6.84525398109557e-05
"IRGC",22.1356028043156,2.85879715049381,0.629289197860599,4.54289881379323,5.54858889376671e-06,7.07138954657862e-05
"OR8B9P",39.3280724319863,2.29750786131197,0.506526782650182,4.53580726628364,5.73835662540289e-06,7.28647798461995e-05
"DCAF4L1",46.4668480005966,1.7910658467814,0.397428372010779,4.50663810869753,6.58628224660957e-06,8.22805595925399e-05
"FUT7",51.3906060299837,1.6278857501642,0.36370326814952,4.47586231063221,7.61035210411625e-06,9.40023829716952e-05
"SYNDIG1",47.239504334809,-1.65997954740837,0.374255387033795,-4.4354192482431,9.18932737704026e-06,0.000110867689198469
"LINC02020",31.5727619324567,2.35406556893887,0.530955482363929,4.4336401960821,9.26552082445666e-06,0.000111718620894396
