"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"KLF10",5843.62808964935,4.86075290114768,0.0987438217412207,49.2258939894622,0,0
"TCHH",1169.48386800535,4.05167033835004,0.120258478442686,33.6913487582584,7.73910535918475e-249,9.14955731089617e-245
"LHX9",5778.13596632698,-2.27867595211307,0.0684473746397,-33.290918228899,5.22567032193225e-243,4.11869915873627e-239
"ATF3",1658.28632919975,3.36636801282545,0.105792567594688,31.8204585573786,3.37438562331979e-222,1.99468370158491e-218
"NR1D1",802.991020002823,5.87795859781398,0.195793321931218,30.0212414797217,5.18399196713219e-198,2.45150980125681e-194
"AEN",1731.90707591974,2.93043202364872,0.0998483818133916,29.3488183827101,2.47393770327978e-189,9.74937616567506e-186
"LMO3",2873.31837695137,-2.56716795426356,0.0881430997577142,-29.125001972022,1.73220230568675e-186,5.85113193113759e-183
"EGR1",1981.03359849301,2.35014099249789,0.0910391951943178,25.814606417397,6.07893537219155e-147,1.43736426875469e-143
"SVIL-AS1",478.755174531105,4.82762447450708,0.196862707799199,24.5227982916463,8.43971670535344e-133,1.81415546816438e-129
"KCTD12",3476.2804982135,-2.2861343942934,0.0940915460790908,-24.2969160308168,2.11312982524366e-130,4.16374622649052e-127
"TINCR",760.038605138628,3.43315381959984,0.141650833873664,24.2367356810749,9.12509068553505e-130,1.65971360968828e-126
"CDKN1A",1237.60127026298,2.67942090463325,0.110874080265896,24.166341657198,5.02781375392474e-129,8.49161830082503e-126
"GPRC5C",924.311531249775,2.72416700636076,0.114154584191766,23.8638423997454,7.27417602536434e-126,1.1466526141316e-122
"EDA2R",579.902925538175,3.55897445841614,0.15607061137009,22.8036170754579,4.22147846068303e-115,5.87157989428531e-112
"ALOXE3",547.505411915718,3.41931290597391,0.155297232980823,22.0178611063608,1.94216537177624e-107,2.55125001198051e-104
"FAM83G",589.105329313411,3.06434434431989,0.144992743880658,21.1344668864403,3.83494825095953e-99,4.31796911399705e-96
"CSRNP1",1043.64447272422,2.34532317301804,0.112318327165038,20.8810372466809,7.9644070790263e-97,8.18775675580769e-94
"BMPER",1400.89110956699,-2.32006896556199,0.111703312455853,-20.7699209141978,8.09915346879303e-96,7.97935349040047e-93
"FSTL5",1124.53029738575,-2.24233023245616,0.109160563900595,-20.5415779502394,9.15397295609527e-94,8.6578276218749e-91
"PAPPA2",1418.50585261716,-2.88937076692376,0.14349599755974,-20.1355495348981,3.60294355954201e-90,3.1552444616804e-87
"CBLN2",1005.077580341,-2.43031636022763,0.122020262818564,-19.917317862537,2.88010487121542e-88,2.43214570285317e-85
"PDZRN4",637.478484573772,-2.40141156234029,0.130802122894249,-18.3591176443044,2.79105257701647e-75,1.87663721948592e-72
"CREB5",920.893552045264,2.18929757571875,0.120207824362618,18.2126046064567,4.09970880421748e-74,2.55098985988743e-71
"MYH8",448.62171761934,3.72863144332211,0.205873558733867,18.111269199665,2.5969153915509e-73,1.53510161083052e-70
"CHST3",458.834598700561,3.32798628173406,0.184482712710478,18.039556296838,9.5306048265601e-73,5.49636953961009e-70
"H2AJ",830.50123767762,2.37494569321361,0.132212191197213,17.963136921852,3.78783323061912e-72,2.13245992233307e-69
"PDLIM1",1524.43604188248,-2.10043619563677,0.117091365067176,-17.9384380259957,5.90929356120302e-72,3.17557377851467e-69
"NPFFR2",487.383975299103,3.25299692868427,0.183975235856251,17.6817108756202,5.80088931243481e-70,2.98178321288089e-67
"FABP7",283.785536983591,-3.59718943174609,0.205152389123298,-17.5342312469203,7.85041012927389e-69,3.86714473972253e-66
"CDH20",875.7516514839,-2.11569068249904,0.122171541390911,-17.3173773401899,3.47854203761902e-67,1.67857400978575e-64
"MIR4435-2HG",675.580212529542,2.01707398084509,0.121317577974301,16.6263950741942,4.48797240412402e-62,1.89496620527701e-59
"IRAK1",1205.73942696583,2.03773418415118,0.123790952970301,16.4610913419501,6.98300057473904e-61,2.84677669982249e-58
"FOSL2",901.456023951722,2.3458733731998,0.144360046777654,16.2501566434996,2.22794448938508e-59,8.49673345992099e-57
"TNFRSF9",350.450898359207,2.8572588826794,0.176889421932175,16.1527967668692,1.08527399653482e-58,4.07322280128027e-56
"SSTR1",330.760736717986,-2.75321301318555,0.170773556139274,-16.1220101954203,1.78700531671742e-58,6.60214698652865e-56
"NEUROD2",504.214337854601,2.56304166666672,0.160467748388548,15.9723165084905,1.99246488073274e-57,7.24797416998856e-55
"BNC2",1907.56524063083,-2.04723890897191,0.134062514206368,-15.2707781223655,1.1973574201618e-52,3.6296815640674e-50
"HLF",362.097925456616,3.11533853753006,0.205137632540811,15.1865774160686,4.33995864212861e-52,1.2989661024447e-49
"GABRG1",374.987813366232,-2.39999107283273,0.159675140957355,-15.0304615887185,4.63762874446366e-51,1.33727721540053e-48
"SST",308.698539837556,-2.53197958866981,0.17086962298411,-14.8181961454042,1.11745117932302e-49,3.07234106222009e-47
