"query","significant","p_value","term_size","query_size","intersection_size","precision","recall","term_id","source","term_name","effective_domain_size","source_order","evidence_codes","intersection","intersection_gene","intersection_gene_id","term"
"query_1",TRUE,0.00114261377056255,3,14,2,0.142857142857143,0.666666666666667,"CORUM:6052","CORUM","BAG3-HSC70-HSPB8-CHIP complex",3383,1862,"CORUM,CORUM","BAG3,HSPB8","BAG3,HSPB8","ENSG00000151929,ENSG00000152137","CORUM - BAG3-HSC70-HSPB8-CHIP complex"
"query_1",TRUE,0.0141341153049419,2,14,1,0.0714285714285714,0.5,"CORUM:7462","CORUM","GABA-A receptor (GABRA1, GABRB2, GABRD)",3383,2850,"CORUM","GABRD","GABRD","ENSG00000187730","CORUM - GABA-A receptor (GABRA1, GABRB2, GABRD)"
"query_1",TRUE,0.0141341153049419,2,14,1,0.0714285714285714,0.5,"CORUM:7429","CORUM","HSD17B10-TRMT10C complex",3383,2838,"CORUM","HSD17B10","HSD17B10","ENSG00000072506","CORUM - HSD17B10-TRMT10C complex"
"query_1",TRUE,0.0141341153049419,3,14,1,0.0714285714285714,0.333333333333333,"CORUM:7428","CORUM","mtRNase P",3383,2837,"CORUM","HSD17B10","HSD17B10","ENSG00000072506","CORUM - mtRNase P"
"query_1",TRUE,0.0141341153049419,1,14,1,0.0714285714285714,1,"CORUM:1972","CORUM","BMP4-BGN complex",3383,864,"CORUM","BGN","BGN","ENSG00000182492","CORUM - BMP4-BGN complex"
"query_1",TRUE,0.0141341153049419,3,14,1,0.0714285714285714,0.333333333333333,"CORUM:3059","CORUM","ITGA11-ITGB1-COL1A1 complex",3383,1366,"CORUM","COL1A1","COL1A1","ENSG00000108821","CORUM - ITGA11-ITGB1-COL1A1 complex"
"query_1",TRUE,0.0141341153049419,2,14,1,0.0714285714285714,0.5,"CORUM:5190","CORUM","TIAM1-EFNB1-EPHA2 complex",3383,1579,"CORUM","EFNB1","EFNB1","ENSG00000090776","CORUM - TIAM1-EFNB1-EPHA2 complex"
"query_1",TRUE,0.0141341153049419,2,14,1,0.0714285714285714,0.5,"CORUM:7314","CORUM","ESYT1-ESYT3 complex",3383,2766,"CORUM","ESYT1","ESYT1","ENSG00000139641","CORUM - ESYT1-ESYT3 complex"
"query_1",TRUE,0.0141341153049419,3,14,1,0.0714285714285714,0.333333333333333,"CORUM:5535","CORUM","PLCB3-PARD3-PARD6A complex",3383,1716,"CORUM","PLCB3","PLCB3","ENSG00000149782","CORUM - PLCB3-PARD3-PARD6A complex"
"query_1",TRUE,0.0141341153049419,3,14,1,0.0714285714285714,0.333333333333333,"CORUM:7044","CORUM","PDZK1-PLCB3- SSTR4 complex",3383,2546,"CORUM","PLCB3","PLCB3","ENSG00000149782","CORUM - PDZK1-PLCB3- SSTR4 complex"
"query_1",TRUE,0.0141341153049419,3,14,1,0.0714285714285714,0.333333333333333,"CORUM:6250","CORUM","LPA(2)-NHERF2-PLC-beta3 complex",3383,2005,"CORUM","PLCB3","PLCB3","ENSG00000149782","CORUM - LPA(2)-NHERF2-PLC-beta3 complex"
"query_1",TRUE,0.0141341153049419,2,14,1,0.0714285714285714,0.5,"CORUM:6413","CORUM","PDGFB-PDGFRB complex",3383,2108,"CORUM","PDGFRB","PDGFRB","ENSG00000113721","CORUM - PDGFB-PDGFRB complex"
"query_1",TRUE,0.0141341153049419,3,14,1,0.0714285714285714,0.333333333333333,"CORUM:6702","CORUM","CXCR2-NHERF1-PLC-beta-3 complex",3383,2314,"CORUM","PLCB3","PLCB3","ENSG00000149782","CORUM - CXCR2-NHERF1-PLC-beta-3 complex"
"query_1",TRUE,0.0141341153049419,3,14,1,0.0714285714285714,0.333333333333333,"CORUM:6734","CORUM","9b-1b-1 complex",3383,2341,"CORUM","HUS1B","HUS1B","ENSG00000188996","CORUM - 9b-1b-1 complex"
"query_1",TRUE,0.0141341153049419,2,14,1,0.0714285714285714,0.5,"CORUM:6914","CORUM","ELN-FBLN5-FBN1 complex",3383,2459,"CORUM","FBLN5","FBLN5","ENSG00000140092","CORUM - ELN-FBLN5-FBN1 complex"
"query_1",TRUE,0.0141341153049419,2,14,1,0.0714285714285714,0.5,"CORUM:7313","CORUM","ESYT1-ESYT2 complex",3383,2765,"CORUM","ESYT1","ESYT1","ENSG00000139641","CORUM - ESYT1-ESYT2 complex"
"query_1",TRUE,0.0141341153049419,3,14,1,0.0714285714285714,0.333333333333333,"CORUM:7040","CORUM","PDZK1-PLCB3-SSTR5 complex",3383,2542,"CORUM","PLCB3","PLCB3","ENSG00000149782","CORUM - PDZK1-PLCB3-SSTR5 complex"
