"query","significant","p_value","term_size","query_size","intersection_size","precision","recall","term_id","source","term_name","effective_domain_size","source_order","evidence_codes","intersection","intersection_gene","intersection_gene_id","term"
"query_1",TRUE,0.0325285417591307,2,35,1,0.0285714285714286,0.5,"CORUM:6176","CORUM","CDCP1-Src-EGFR complex",3383,1950,"CORUM","CDCP1","CDCP1","ENSG00000163814","CORUM - CDCP1-Src-EGFR complex"
"query_1",TRUE,0.0325285417591307,2,35,1,0.0285714285714286,0.5,"CORUM:2351","CORUM","ITGB6-FYN-FN1 complex",3383,991,"CORUM","FN1","FN1","ENSG00000115414","CORUM - ITGB6-FYN-FN1 complex"
"query_1",TRUE,0.0325285417591307,2,35,1,0.0285714285714286,0.5,"CORUM:2073","CORUM","TNFRSF11A-TRAF6-SRC complex",3383,900,"CORUM","TNFRSF11A","TNFRSF11A","ENSG00000141655","CORUM - TNFRSF11A-TRAF6-SRC complex"
"query_1",TRUE,0.0325285417591307,2,35,1,0.0285714285714286,0.5,"CORUM:2026","CORUM","IL12RB1-IL12RB2 complex",3383,892,"CORUM","IL12RB1","IL12RB1","ENSG00000096996","CORUM - IL12RB1-IL12RB2 complex"
"query_1",TRUE,0.0325285417591307,2,35,1,0.0285714285714286,0.5,"CORUM:6808","CORUM","ADRB1-CXCR4 complex",3383,2388,"CORUM","ADRB1","ADRB1","ENSG00000043591","CORUM - ADRB1-CXCR4 complex"
"query_1",TRUE,0.0325285417591307,2,35,1,0.0285714285714286,0.5,"CORUM:2020","CORUM","IL12B-IL12RB1-IL12RB2 complex",3383,889,"CORUM","IL12RB1","IL12RB1","ENSG00000096996","CORUM - IL12B-IL12RB1-IL12RB2 complex"
"query_1",TRUE,0.0325285417591307,1,35,1,0.0285714285714286,1,"CORUM:2019","CORUM","IL12A-IL12B-IL12RB1 complex",3383,888,"CORUM","IL12RB1","IL12RB1","ENSG00000096996","CORUM - IL12A-IL12B-IL12RB1 complex"
"query_1",TRUE,0.0325285417591307,1,35,1,0.0285714285714286,1,"CORUM:1982","CORUM","CACY homodimer  complex",3383,868,"CORUM","S100A6","S100A6","ENSG00000197956","CORUM - CACY homodimer  complex"
"query_1",TRUE,0.0325285417591307,7,35,2,0.0571428571428571,0.285714285714286,"CORUM:1746","CORUM","SMN containing complex",3383,814,"CORUM,CORUM","LGALS1,LGALS3","LGALS1,LGALS3","ENSG00000100097,ENSG00000131981","CORUM - SMN containing complex"
"query_1",TRUE,0.0325285417591307,2,35,1,0.0285714285714286,0.5,"CORUM:1634","CORUM","CyclinD1-CDK4-p21 complex",3383,798,"CORUM","CDKN1A","CDKN1A","ENSG00000124762","CORUM - CyclinD1-CDK4-p21 complex"
"query_1",TRUE,0.0325285417591307,2,35,1,0.0285714285714286,0.5,"CORUM:878","CORUM","PKA (RII-alpha and RII-beta)-AKAP5-ADRB1 complex",3383,494,"CORUM","ADRB1","ADRB1","ENSG00000043591","CORUM - PKA (RII-alpha and RII-beta)-AKAP5-ADRB1 complex"
"query_1",TRUE,0.0325285417591307,2,35,1,0.0285714285714286,0.5,"CORUM:1028","CORUM","HNF4A-SUB1 complex",3383,546,"CORUM","HNF4A","HNF4A","ENSG00000101076","CORUM - HNF4A-SUB1 complex"
"query_1",TRUE,0.0325285417591307,2,35,1,0.0285714285714286,0.5,"CORUM:6297","CORUM","vWF-GPIb complex",3383,2038,"CORUM","VWF","VWF","ENSG00000110799","CORUM - vWF-GPIb complex"
"query_1",TRUE,0.0325285417591307,2,35,1,0.0285714285714286,0.5,"CORUM:541","CORUM","IGF1-IGFBP3-ALS complex",3383,302,"CORUM","IGF1","IGF1","ENSG00000017427","CORUM - IGF1-IGFBP3-ALS complex"
"query_1",TRUE,0.0325285417591307,2,35,1,0.0285714285714286,0.5,"CORUM:426","CORUM","Meprin A",3383,244,"CORUM","MEP1B","MEP1B","ENSG00000141434","CORUM - Meprin A"
"query_1",TRUE,0.0325285417591307,1,35,1,0.0285714285714286,1,"CORUM:314","CORUM","PCNA-p21 complex",3383,189,"CORUM","CDKN1A","CDKN1A","ENSG00000124762","CORUM - PCNA-p21 complex"
"query_1",TRUE,0.0325285417591307,2,35,1,0.0285714285714286,0.5,"CORUM:312","CORUM","Cell cycle kinase complex CDK4",3383,187,"CORUM","CDKN1A","CDKN1A","ENSG00000124762","CORUM - Cell cycle kinase complex CDK4"
"query_1",TRUE,0.0325285417591307,2,35,1,0.0285714285714286,0.5,"CORUM:311","CORUM","Cell cycle kinase complex CDK2",3383,186,"CORUM","CDKN1A","CDKN1A","ENSG00000124762","CORUM - Cell cycle kinase complex CDK2"
"query_1",TRUE,0.0325285417591307,2,35,1,0.0285714285714286,0.5,"CORUM:299","CORUM","IRF3-CBP complex",3383,177,"CORUM","CITED1","CITED1","ENSG00000125931","CORUM - IRF3-CBP complex"
"query_1",TRUE,0.0325285417591307,2,35,1,0.0285714285714286,0.5,"CORUM:7294","CORUM","JUND-TAP1 complex",3383,2753,"CORUM","TAP1","TAP1","ENSG00000168394","CORUM - JUND-TAP1 complex"
"query_1",TRUE,0.0325285417591307,2,35,1,0.0285714285714286,0.5,"CORUM:1071","CORUM","PKD2-FPC complex",3383,577,"CORUM","PKHD1","PKHD1","ENSG00000170927","CORUM - PKD2-FPC complex"
