"GeneName","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"KLF10",4627.49629108623,4.54060683597667,0.0997096217729399,45.5383016727975,0,0
"KIF5B",15070.030623936,1.95707834331364,0.0632389915459551,30.9473363738169,2.75918545204763e-210,3.07980280157556e-206
"ATF3",1354.48737199352,3.07447233845129,0.10606500413012,28.9866800427362,9.68538310427236e-185,7.20721641399254e-181
"JUN",10087.9733755407,1.91264263473646,0.067893055318717,28.1714031834001,1.31058379644097e-174,7.31436816793705e-171
"AEN",1432.54363864381,2.64919082101222,0.0970952024217298,27.2844667392066,6.48469583797389e-164,2.89528699773858e-160
"TCHH",724.408379760517,3.33712123937417,0.136985006750898,24.361215278418,4.40958513042175e-131,1.64065964085892e-127
"NR1D1",495.131893643792,5.19395535337761,0.21495009229265,24.1635409316603,5.38049363254773e-129,1.71591628361422e-125
"TINCR",717.474962268268,3.37309905838507,0.145259301960253,23.2212258551817,2.77946050281584e-119,7.75608453310761e-116
"CREB5",1039.66902453343,2.43363602220492,0.11215850402647,21.6981854682242,2.13419716850071e-104,5.29375750995666e-101
"EDA2R",515.340417840567,3.40485382002997,0.15701067459725,21.6854925868181,2.81230706789325e-104,6.27819429836489e-101
"KCTD12",3605.05704007569,-1.86506497138301,0.0899649253569839,-20.731023384751,1.81881007932087e-95,3.38359301756326e-92
"LMO3",3201.81099716167,-1.60665132861953,0.0794844289668529,-20.2134097143674,7.46113126060654e-91,1.28124841739831e-87
"EGR1",1453.25698475584,1.83300855310916,0.0913303294655702,20.0700967995541,1.34741887933055e-89,2.14855564729822e-86
"GPRC5C",739.359429652337,2.38026741750665,0.119916311419122,19.8494048836053,1.11513828918519e-87,1.65962314451801e-84
"CDKN1A",948.786718921022,2.25988682577161,0.114548366426769,19.7286691750107,1.223489630993e-86,1.70707390764299e-83
"SNHG1",1668.86458645261,1.6328254980781,0.087500478657617,18.6607607538609,1.03250770001309e-77,1.35586481735837e-74
"CSRNP1",873.408520970135,2.06685244993493,0.111647472747172,18.5123084211262,1.64306167075441e-76,2.03776159655119e-73
"ALOXE3",413.423384758006,3.00135178897473,0.165366985730595,18.1496432054723,1.2923758353376e-73,1.51847358674087e-70
"H2AJ",798.187499822653,2.34029612354255,0.13327070642376,17.5604691109022,4.94647442895391e-69,5.52125475759836e-66
"IQGAP2",617.226319762772,2.13578371949586,0.124494539250351,17.1556417844235,5.70364737939142e-66,5.78764654988792e-63
"MIR4435-2HG",652.640212710777,1.98994524536508,0.119590228487715,16.639697662,3.59428243648247e-62,3.20955044448139e-59
"FSTL5",1205.16298140165,-1.62653514264801,0.100454484977913,-16.191762299171,5.76534373940104e-59,4.76687161623662e-56
"CDH20",856.311008052769,-2.13569479190704,0.132250988602443,-16.1488002053966,1.15792051443907e-58,9.23193484440633e-56
"AOC3",342.333001750126,3.7234484441493,0.2317650773854,16.0656147429736,4.44436352751503e-58,3.20051520607244e-55
"CALB1",1033.28083634897,-1.61616122653886,0.105404901921434,-15.3328848761086,4.61047162910098e-53,2.94069053280143e-50
"SSTR1",325.35089011898,-2.72015858064885,0.179863261084641,-15.1234808278539,1.13387195275471e-51,6.66119933507793e-49
"CTNNAL1",606.523985931029,2.01912693029675,0.136719881109505,14.7683490792355,2.34384106319195e-49,1.27619287548042e-46
"FAM83G",384.197502080891,2.38589253021367,0.165138879573206,14.4477941014248,2.58843762901221e-47,1.34382050302485e-44
"HRK",1128.33385503409,1.87100062010735,0.130068195095132,14.3847665352694,6.44953739257151e-47,3.19954383892814e-44
"FOSL2",769.985628546862,2.10467444328872,0.146391799864435,14.3769968347799,7.21584084434217e-47,3.50187893498032e-44
"PPM1D",1301.36317769646,1.52248811187434,0.105967225435332,14.367537751599,8.27202320724544e-47,3.92903502294782e-44
"CDH8",1088.65513477431,-1.53244264346576,0.107220914290893,-14.2923855257213,2.44102269861323e-46,1.08986781447684e-43
"MYH8",305.70575323918,3.15492581358744,0.228918918128596,13.7818483477855,3.27771337885137e-43,1.40714756672073e-40
"TNXB",289.975863689846,2.36770345168261,0.174298423290247,13.5841931727623,4.96978206735808e-42,1.94641078722284e-39
"NR1D2",1352.76381547241,1.69757601279473,0.125077415277785,13.5722025357222,5.85362414954057e-42,2.2530397502473e-39
"CMYA5",218.03993343353,2.74372506174322,0.204488101205464,13.4175291646256,4.77365134656978e-41,1.74699987968563e-38
"SPATA18",213.787446370208,2.98124719126682,0.222958272118969,13.3713235348184,8.89439757915641e-41,3.10247705557949e-38
"CHST3",311.428640727913,2.73197196614326,0.204852539861163,13.3362855446891,1.42378975617774e-40,4.88995115644799e-38
"AMH",624.574252932578,1.79282541136154,0.137853214341088,13.0053217832525,1.14117544184286e-38,3.58811275545069e-36
"GPR35",180.174158371783,2.93007909622391,0.229372396373353,12.7743317964668,2.28098172163574e-37,6.88116702078328e-35
"TBX2",130.997598829491,3.89991092689433,0.30801395143244,12.661474938903,9.6665934683248e-37,2.8772937678251e-34
"DCAF4L1",130.381684847525,3.60854331498846,0.285304554966168,12.6480396200347,1.14701210695291e-36,3.36919714152853e-34
"NPFFR2",308.798501829751,2.53778145710776,0.202583002438366,12.5271193859408,5.30549055277573e-36,1.49923760886285e-33
"DIO3",404.991367706441,1.85696355100798,0.148514447026221,12.5035886285199,7.13558953860771e-36,1.99118626074848e-33
"PDZRN4",708.724224479661,-1.52265915019278,0.127428512650552,-11.9491244033302,6.56128584310416e-33,1.5921102734941e-30
"HLF",267.253867876107,2.64997460552692,0.222284949289131,11.9215206157752,9.14244722471812e-33,2.17123395579369e-30
"GULP1",242.784517170734,2.46500927266441,0.207172289907651,11.8983541368549,1.20704225688851e-32,2.83642224660834e-30
"PIWIL2",243.061135747483,2.22762549747957,0.189244224877043,11.7711676481907,5.49585039718848e-32,1.23928650774581e-29
"GABRG1",407.683224735076,-1.64823671410863,0.142796229566955,-11.5425786738704,8.04759067532921e-31,1.74421761394223e-28
"ABCB1",424.133054502936,1.67495809216592,0.145654081280791,11.4995616836644,1.32587012563438e-30,2.81892616044399e-28
"NPR3",239.88127570307,2.18137905243943,0.189997342043666,11.4811029932098,1.6417264851605e-30,3.42522449109561e-28
"HTR2C",270.551468490617,-2.28223550171186,0.199078350642434,-11.4640064795946,2.00042066738828e-30,4.09700834667669e-28
"DDIT3",529.37655076206,1.67180396509374,0.146105609920777,11.442435139898,2.56581087759998e-30,5.207196548322e-28
"LRRN4CL",125.922508151228,3.31281748644297,0.291262377768166,11.3739972591992,5.63467168000908e-30,1.12311080879038e-27
"CCDC88B",462.249409849098,1.91680802336095,0.171864424558109,11.1530238342774,6.92135553192456e-29,1.29842303272844e-26
"MAF",299.054367442205,-1.87434699993908,0.170713906677386,-10.9794628710665,4.79767890817666e-28,8.11389272319211e-26
"BHLHE40",252.600237073657,2.2309211641684,0.206785582880308,10.7885720710989,3.89798853599003e-27,6.17153872889655e-25
"TMEM63A",81.6924751108988,4.81834690454207,0.446744919658005,10.7854542771984,4.03245999023177e-27,6.29514942810727e-25
"GADD45B",107.629424807361,3.4753450231744,0.327211281801774,10.6211039058237,2.37732939656279e-26,3.53810009659118e-24
"GBP2",242.630600479058,2.16266780694562,0.203846712567386,10.6092846909694,2.69806676457226e-26,3.98885049353053e-24
"CFAP53",201.885578643068,2.29421356094649,0.216987509823799,10.57302128961,3.97479104472594e-26,5.79955786159882e-24
"NR4A1",322.338407959341,1.93796076453527,0.184468259669145,10.505659716263,8.13519718748807e-26,1.17167833557086e-23
"DIO3OS",118.756270768491,3.33514050516815,0.32131738625304,10.3795830784634,3.07113431786998e-25,4.25838524920058e-23
"ESRRB",250.383171559112,2.05293203695823,0.19797067719554,10.3698793479931,3.3995370947879e-25,4.68464605580525e-23
"GPNMB",215.778577858469,2.06995044553759,0.200395394274468,10.3293314351453,5.19211974976117e-25,7.06761471302856e-23
"CDC42EP1",111.878904226059,3.71406973583917,0.359873285804541,10.3204930244709,5.69300672262154e-25,7.70246558035171e-23
"PLXDC2",446.971992023135,-1.51558230024925,0.147803647441859,-10.2540250290199,1.13515752613788e-24,1.48194483119895e-22
"JDP2",237.324269691119,-2.17605061850575,0.215529094377896,-10.0963195933556,5.73544216044255e-24,7.15296149663238e-22
"BHLHE41",346.371580569189,1.67370124451024,0.16787482057635,9.96993616293421,2.06361429598735e-23,2.43746695997998e-21
"LINC02908",199.458338738121,2.07216733759042,0.210849593061383,9.82770375557312,8.55470522380514e-23,9.31586533737687e-21
"CIART",260.277772909182,1.8692232246172,0.191847139081242,9.74329475836297,1.97059413999028e-22,2.08490727872716e-20
"NLRP3",72.5821267754516,3.77704818724439,0.392739482218464,9.61718482162529,6.76574896691851e-22,6.77303049047035e-20
"EPHA1-AS1",77.1664810946171,4.40875081119518,0.462527032623026,9.5318770584993,1.54464644636082e-21,1.5057942038672e-19
"SBSN",86.954270578481,3.22296699111821,0.344499339973197,9.35550991583603,8.31974260456092e-21,7.51943052243798e-19
"CHST9",158.489515185258,-2.63665839357987,0.282804717806634,-9.32324755410438,1.12832707443322e-20,9.99554508319331e-19
"FAR2P1",317.467898445989,1.513425460187,0.163040274605688,9.28252521560828,1.65508602428365e-20,1.43711131796038e-18
"MIF-AS1",131.407404777422,2.29681053685348,0.251186574921473,9.14384272953884,6.02717064710145e-20,4.9285918507653e-18
"WEE1",372.269412749606,1.51398417012928,0.167903813834237,9.0169730845064,1.93357904993632e-19,1.48845581761305e-17
"GABRR2",79.1056314078128,3.13835158865056,0.348829084842615,8.9968174244029,2.32355511840936e-19,1.7643212402507e-17
"WWTR1",135.994701645795,2.50406054832507,0.278829188734447,8.98062559264519,2.6923153582226e-19,2.0305151370595e-17
"IL6R",119.731528699132,2.60097016653044,0.290210202454826,8.96236639694054,3.17783900781001e-19,2.38862215523066e-17
"UAP1L1",495.54420439714,1.64426964862053,0.183579124480732,8.9567354309564,3.34432894334221e-19,2.5053288366165e-17
"POTEF",426.991422578747,1.69965203057032,0.190002201314819,8.94543336239631,3.70493147121034e-19,2.73817447949704e-17
"FOXD4L1",191.73975300879,1.87211275108763,0.211646157733521,8.8454842324365,9.11322502383779e-19,6.39759859849543e-17
"KLF15",167.433827236983,2.09286904172515,0.23936881563286,8.74328193583561,2.2643469389652e-18,1.51345152890596e-16
"CFAP43",171.061279657056,1.93185383584202,0.22152635662801,8.7206500628095,2.76609081777817e-18,1.80556173731228e-16
"TNFRSF9",180.651773649592,1.73863808841523,0.199614948724961,8.70995934683634,3.0398379751914e-18,1.95003859075209e-16
"SPHK1",80.2503788606986,3.03516427500048,0.349040425728873,8.69573851986455,3.44581144645862e-18,2.18534928212336e-16
"ARID5A",385.661827841436,1.5050067254984,0.173473225395805,8.67572919143289,4.1090893917142e-18,2.59127998815333e-16
"MGAM2",58.879382174402,4.51743766765739,0.522011380844868,8.65390647296995,4.97659964229554e-18,3.10328520711189e-16
"LINC01082",158.837065089855,-2.00367273188414,0.233467642223968,-8.58222883821306,9.30522912195378e-18,5.59918962044464e-16
"C5orf34",203.692024738526,1.88260688423687,0.222757121911209,8.45138807722283,2.87859694321425e-17,1.62277268081604e-15
"FOSB",68.0325208786819,3.84236597515075,0.455120836017801,8.44251827442255,3.10572850525163e-17,1.74640511715963e-15
"GPR62",59.7064198705653,3.88461865505298,0.461119555485063,8.42431991626695,3.62851608192591e-17,2.03282621052773e-15
"ISG15",140.459898861657,2.16327947834191,0.256794508087591,8.4241656663624,3.63329895180328e-17,2.03282621052773e-15
