"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ALCAM",11182.6349405141,-2.39416435614899,0.0435380983997019,-54.9900993417154,0,0
"PAFAH1B2",6271.83855127268,-2.16082663743397,0.0492631020431521,-43.86298360873,0,0
"RAB2A",7877.80344625668,-2.17409889883256,0.0472551957969365,-46.0076159280987,0,0
"RAB6A",12778.7118769145,-2.40382296564011,0.0504251970012601,-47.6710674145712,0,0
"SDCBP",2248.00391163324,-3.07072809810379,0.0769703523341986,-39.8949466253052,0,0
"SPOCK1",12047.9750968372,-2.36891621007395,0.0377772166448778,-62.7075369883067,0,0
"TMED10",5816.0639417817,-2.04917687550493,0.0466344259075755,-43.9412909159896,0,0
"TMOD2",27067.102210302,-2.09174817808419,0.0381658105092436,-54.8068585515191,0,0
"VSNL1",2632.85331909626,-3.08378086170699,0.0754522777975143,-40.870613210415,0,0
"SLC39A9",3141.97668150535,-2.32973739935289,0.0628268832747119,-37.0818553765601,5.509472351092e-301,4.96689951395646e-298
"SPARC",1272.31529964117,-3.08303341357078,0.0892210466315382,-34.5550016500364,1.19896700342298e-261,7.72066237804203e-259
"SNX12",3050.31260870666,-2.04518216761616,0.0610516154416437,-33.4992309838394,4.94556717550685e-246,3.01251872977226e-243
"PCDHA6",1769.6876028416,-2.54386788659371,0.0768247634770565,-33.1126029090012,1.95731048665276e-240,1.07594789629707e-237
"SLC12A7",2039.96596594403,2.35956717338092,0.0721406855481601,32.7078562596375,1.20760852632455e-234,6.04824021473392e-232
"SLC36A1",1984.32019871316,-2.84598795614946,0.0879060546734216,-32.3753348585891,6.10603596368514e-230,2.99169214238121e-227
"FLNC",1103.4381778347,2.96670913912734,0.0929169950806021,31.9285953721796,1.07101051424136e-223,4.73302646470036e-221
"DBNDD1",2308.95663088251,-2.49122717701603,0.0815741984363037,-30.5394012416963,7.8189601124358e-205,2.98684276295047e-202
"C5orf51",1852.33534586632,-2.32020080685881,0.076840761481546,-30.1949220976425,2.76157015975661e-200,1.03733780434324e-197
"DAD1",1189.75304344611,-2.783188263491,0.0976642149146727,-28.4975235394317,1.25719930822642e-178,3.7779677345076e-176
"H2AC6",1312.0045444208,2.42431429857086,0.0859336346814626,28.2114716496895,4.22936715153304e-175,1.20660097292724e-172
"STK39",1764.69215160653,-2.31383195424921,0.0865800472995235,-26.7247711963533,2.42634092166151e-157,5.4684871692407e-155
"THCAT155",1014.04154357743,-2.72672215294602,0.103178003899056,-26.4273590290979,6.64479471019138e-154,1.45398430270188e-151
"HMGN4",1347.68509467196,-2.12560480383911,0.0849158185520321,-25.0319061876162,2.74847695336195e-138,4.69281617991452e-136
"MIR9-1HG",790.785470890122,-3.05615637650327,0.122162734109212,-25.0170921499768,3.98425722200367e-138,6.75166836612923e-136
"ZNF467",1318.56138605105,2.02838017939495,0.0822580907162947,24.6587315816843,2.96631533235897e-134,4.91579521769901e-132
"AIDA",1127.4559632893,-2.18614568780556,0.0915231510927338,-23.8862589596647,4.25544098371845e-126,6.66035617298934e-124
"PTPRZ1",1165.27304934561,-2.36692651252164,0.101095628737259,-23.4127483263706,3.16931691042314e-121,4.69934635046821e-119
"LMO3",2205.61220660054,-2.04124502676342,0.0879122318588214,-23.2191241605771,2.91873043900025e-119,4.18995838434316e-117
"SH3GL2",856.692467981165,-2.64875859383187,0.116306868787909,-22.7738793197331,8.32423878068571e-115,1.11673627166128e-112
"PCDHAC2",1342.81128043107,-2.0976668162759,0.0964226548239457,-21.7549166231312,6.20591645995347e-105,7.24709560489281e-103
"DESI2",876.217249650598,-2.19971412293446,0.101481129438447,-21.6760902751747,3.44969757949431e-104,3.9466641648042e-102
"ALDH9A1",721.847727599212,-2.23292644876331,0.109368971996695,-20.416452747044,1.19427571350617e-92,1.13572092957815e-90
"SLC1A3",311.589431154434,-4.05006023981442,0.202220891042991,-20.0279022554272,3.14635123900733e-89,2.84789012950792e-87
"TRH",876.89074919553,2.09964225800659,0.108116208450636,19.4202357638655,5.20504396129447e-84,4.28143360582681e-82
"CADM2",4832.45341959477,-2.40313608225975,0.125192993393648,-19.1954518948476,4.03953825250348e-82,3.21707113550966e-80
"MRC2",248.719799230846,-5.22152344035314,0.274870510851585,-18.9963027469777,1.8298984453293e-80,1.40758536385091e-78
"SERINC5",727.130121651101,-2.16690838610391,0.116232863770713,-18.6428202472794,1.44422014955817e-77,1.03993079011955e-75
"EDNRB",386.933871318112,-2.89375415301425,0.159326717000561,-18.162391138732,1.02463108032304e-73,6.93487546195817e-72
"CLDN6",529.859454932202,2.40326073197043,0.133223089350468,18.0393709805678,9.56261665168104e-73,6.357588616389e-71
"NUDT15",586.883225288405,-2.14284818920527,0.12247177758815,-17.4966692849947,1.51896032904733e-68,9.12915410561835e-67
