"GeneName","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ACSL4",11947.9127352221,-1.76659466806549,0.0303003128619315,-58.3028523868808,0,0
"ATP6V0B",4840.66771147114,-2.89815788188267,0.0523289576039048,-55.3834437868949,0,0
"ATP6V1B2",10677.8342679363,-1.59505350521207,0.0308338222288644,-51.730644789114,0,0
"ATP8A2",19010.4459223534,-2.01601607244969,0.0241327219730747,-83.5386938406282,0,0
"BRK1",4909.65368442659,-1.84272387301011,0.0429281814079302,-42.9257381182634,0,0
"CA10",1965.71895239579,-3.25669104951,0.0737652110735062,-44.1494168065858,0,0
"CALM1",48328.7329675154,-2.05867986504808,0.0221107603824442,-93.1076014320456,0,0
"CASTOR2",3862.03316168938,-1.91195143273773,0.0476117793819309,-40.1571093867441,0,0
"CDS2",13189.9349441568,-1.94891224174952,0.0291477003620942,-66.863327725299,0,0
"CLCN6",4040.10173155778,-1.99604002413211,0.0496506346067254,-40.2017021522972,0,0
"COL4A2",3916.25031774562,1.93981393785168,0.04507285585629,43.0372981919888,0,0
"DDAH1",8586.94043949509,-4.15230906173037,0.041671282109257,-99.6443798115817,0,0
"EPB41",4479.08140437622,-1.97590260732527,0.0482172054074409,-40.9792021463847,0,0
"FSCN1",11027.6824132792,-1.86988145378836,0.0364037783358876,-51.3650378962172,0,0
"GABBR1",10992.0151105477,-2.09130693531509,0.0378739986720815,-55.2174845181236,0,0
"GNAO1",15990.8385599779,-1.61320339643915,0.026192248442568,-61.590871053947,0,0
"GPR26",5527.27555865917,2.23370896233396,0.0452216477392567,49.3946831661971,0,0
"HPCAL4",5638.61732242129,-2.17808161951231,0.0414563792047342,-52.5391184974394,0,0
"KIAA1191",5180.10562683431,-1.99358099017335,0.041028299054874,-48.5903884903198,0,0
"KIAA1522",2434.31448913368,-2.40323964861211,0.0635286451236159,-37.8292287508386,0,0
"KIF5A",36337.8862135323,-2.37013634209459,0.0199811359355612,-118.618698643473,0,0
"LASP1",5024.73619187932,-3.45546018714332,0.0510031848000201,-67.7498905351095,0,0
"LCOR",9928.14417780242,-1.62624448684066,0.0323387474166096,-50.2878007577189,0,0
"MTURN",10002.0035576414,-2.56041896073335,0.0376533297835913,-67.9998017558897,0,0
"NHLH1",2996.03056516089,-3.44912042228413,0.06883313756328,-50.1084295207853,0,0
"NISCH",10889.1566833345,-1.76546435867828,0.0321735351836564,-54.8731853245367,0,0
"NKAIN3",7328.59758142296,-2.69748355253874,0.0398956670332388,-67.6134466003878,0,0
"P2RX3",10809.0937057665,-2.75294699970598,0.0347012457865746,-79.3328002296405,0,0
"PIEZO2",7111.85492369673,-1.74706720617294,0.0381839507118594,-45.7539666169306,0,0
"PRPH",3126.3738260222,-2.16556784216187,0.0528661371247621,-40.9632320411686,0,0
"PXDN",5500.3649814602,-1.7794549564814,0.0418524081966699,-42.5173850957275,0,0
"RAB5B",7729.56769342335,-1.78247877683481,0.039222645500494,-45.4451441020815,0,0
"RASL10B",5625.18414908597,1.51945291534105,0.0390700255522003,38.890502216615,0,0
"RET",7353.72563420034,-1.98305855514157,0.0366009358171493,-54.1805424060335,0,0
"RIMS3",13425.4043600847,-2.81338794545833,0.0334548281931585,-84.0951246024832,0,0
"RNF150",5531.56307626106,-1.56423523714291,0.0402957905681907,-38.8188248719387,0,0
"RNF187",4399.99369445905,-2.45717757613215,0.0481171106451156,-51.0666069343792,0,0
"RTN1",39910.2854250837,-1.81839905430477,0.0250662698910653,-72.5436637444379,0,0
"SCN7A",2764.084137137,-2.33966799988153,0.0555303689821063,-42.1331254009035,0,0
"SDCBP",2602.3944265881,-3.34263786081317,0.0637677124078513,-52.4189708960238,0,0
"SEPTIN3",26969.2486506348,-1.69056590405433,0.0230216470350978,-73.4337513504991,0,0
"SESTD1",7914.6386115162,-1.68209116152027,0.0371812511875247,-45.2403054710719,0,0
"SLC1A2",5946.53299603249,-1.90902389438818,0.0486604087211829,-39.2315630829699,0,0
