"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"KLF10",3122.68189850703,4.72573623599458,0.0911173857544545,51.8642649464244,0,0
"NR1D1",497.139283048911,4.97839523306632,0.196531720916415,25.3312554830964,1.4460896998526e-141,1.57016419609996e-137
"AEN",825.793766701927,2.35571885340166,0.127054965713849,18.5409428129489,9.65147840688319e-77,3.49319175139792e-73
"ATF3",720.576659682708,2.16509020860817,0.125248177521668,17.2864008997944,5.9556644353082e-67,1.84761726967361e-63
"TINCR",399.680911306739,2.78867643757971,0.173337872730397,16.0880965807,3.09197989825563e-58,8.39317943381491e-55
"TCHH",733.593396275511,2.08098360586883,0.137203582626674,15.1671229426356,5.83802995315313e-52,1.26778658462673e-48
"MIR4435-2HG",435.753290896894,2.06444993302914,0.142482196512329,14.4891781819949,1.41829560013065e-47,2.36920825018748e-44
"ALOXE3",312.354989358163,2.77084870021456,0.200471940393138,13.8216285769508,1.8875070790874e-43,2.56181898309137e-40
"EDA2R",311.659979299173,2.40034029939078,0.187007333129104,12.8355410412364,1.03676149673143e-37,1.18496382436946e-34
"HLF",199.3860884835,3.14113053085408,0.254954020866793,12.3203804363425,7.03615726688676e-35,6.64335613946578e-32
"DIO3",145.300487952768,3.03806935049524,0.258509203290237,11.7522676633075,6.87487934329385e-32,4.97649599396564e-29
"GPRC5C",576.405532640507,2.0277697841614,0.174577941486792,11.6152691851669,3.44701051854736e-31,2.20162589472866e-28
"GADD45B",97.6656055313524,3.66450626021613,0.338343280888936,10.8307345444789,2.46172558358078e-27,1.21497347211455e-24
"CHST3",149.343305447484,2.77424132086357,0.256284642138039,10.8248441955774,2.6252525829335e-27,1.26688855757742e-24
"MYH8",112.997670627651,3.20907803936665,0.30021031425179,10.6894329975457,1.14066166793015e-26,5.16054349599397e-24
"CDC42EP1",87.0998513839293,4.05843804928153,0.418081074494514,9.70729912658313,2.8067581026343e-22,9.523681087001e-20
"AOC3",200.279470719851,2.60633938810539,0.281619588197353,9.25482280827326,2.14586030221824e-20,5.97429516961172e-18
"LRRN4CL",75.0252086173906,3.56314375125518,0.390870586617176,9.11591681045312,7.80080842548066e-20,2.01669471152069e-17
"FOSB",61.7200412858419,5.67043127175345,0.634632934082004,8.934977949034,4.07259425588199e-19,9.82671742897036e-17
"GBP2",146.876092680076,2.15812658664735,0.244471249862243,8.82773163659706,1.06819983854633e-18,2.44179238882865e-16
"BHLHE40",149.264790409754,2.15941610136935,0.245814182844107,8.78474983170046,1.56712910584778e-18,3.40317756625904e-16
"H4C8",132.454380343209,2.19561525404189,0.253386513637722,8.66508332476232,4.51182888894879e-18,9.33132153832495e-16
"GULP1",160.160920571847,2.15991403204737,0.254620692935276,8.48286919318224,2.19707614375185e-17,4.00938701997607e-15
"DIO3OS",59.4703782105372,4.06565922286007,0.480133172208493,8.46777406393115,2.50126884695402e-17,4.48905407276475e-15
"IL6R",74.3992168975892,3.21461837615976,0.387307391949784,8.29991485568276,1.04186035608445e-16,1.74038765328691e-14
"GPR35",173.225102771672,2.11705884141676,0.25825715607116,8.19748375465509,2.45470968935947e-16,3.86278808798045e-14
"NPFFR2",73.1440439927931,2.93644409198734,0.359120950971541,8.17675516853941,2.91589647349793e-16,4.52297198703436e-14
"KBTBD12",49.0589927514287,4.29173305266575,0.530086826360367,8.09628317333077,5.66638361273834e-16,8.31426936042066e-14
"CFAP53",106.165805265366,2.38947938508685,0.296528760575217,8.05817075028963,7.74445917916804e-16,1.12871594318667e-13
"TBX2",77.131902458111,2.87438182025236,0.35818145173858,8.02493207367487,1.01582136011675e-15,1.45128793791417e-13
"GPNMB",139.407061598726,2.12668250102133,0.272493243308033,7.8045329682442,5.97222931817601e-15,7.62899599255943e-13
"PIWIL2",125.764672826299,2.18445549562569,0.285528501612965,7.65056897397487,2.00091976912687e-14,2.44112211833478e-12
"H4C5",58.817668054119,2.85384272169812,0.392607456196408,7.26894682374661,3.62300975841696e-13,3.85672940753837e-11
"SPHK1",70.4067572310166,2.51174381275218,0.348216269885093,7.21317189912185,5.46633359663656e-13,5.7346328688193e-11
"PSMC1P7",38.0916003500241,4.62303379896536,0.667169215458629,6.9293272109196,4.22846741987e-12,3.81018250995423e-10
"WWTR1",45.3185054362163,3.19462744872875,0.463947640590797,6.88574996234632,5.74838808288374e-12,5.09518349420013e-10
"MFGE8",95.368362721555,2.20171918134491,0.320701373380754,6.86532507838971,6.63400086276353e-12,5.78570131468967e-10
"SBSN",52.7729753587785,3.31197171430816,0.486504730504736,6.80768655809797,9.91806551995605e-12,8.38057240588971e-10
"GABRR2",48.6756606133934,3.52490965060215,0.527257249598722,6.68536971902205,2.30342362093703e-11,1.83227645979006e-09
"CASS4",35.4284700360464,4.01619153379623,0.602419679484429,6.66676682480462,2.61500053468084e-11,2.05568179675457e-09
"NEURL3",31.9982227748914,4.9011000143584,0.749770026271302,6.53680441018984,6.28471496870107e-11,4.54929567534375e-09
"TPTE2",32.4027548255652,4.70294362103926,0.729249055809987,6.4490225713294,1.12573798375479e-10,7.73624242253766e-09
"GCSAML",57.5848997644148,-2.42019709426313,0.380099235704439,-6.36727692908347,1.9241358994377e-10,1.25103398779009e-08
"ADIRF-AS1",58.5742764263275,2.44537558936458,0.387138405697464,6.31654094085296,2.67482611234357e-10,1.67880126750442e-08
"CHST9",85.2643526163906,-2.09268612838569,0.33755284547597,-6.19958076619047,5.66137593455925e-10,3.3247236680676e-08
