"GeneName","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"KLF10",3122.68189850703,4.72573623599458,0.0911173857544545,51.8642649464244,0,0
"NR1D1",497.139283048911,4.97839523306632,0.196531720916415,25.3312554830964,1.4460896998526e-141,1.57016419609996e-137
"AEN",825.793766701927,2.35571885340166,0.127054965713849,18.5409428129489,9.65147840688319e-77,3.49319175139792e-73
"ATF3",720.576659682708,2.16509020860817,0.125248177521668,17.2864008997944,5.9556644353082e-67,1.84761726967361e-63
"TINCR",399.680911306739,2.78867643757971,0.173337872730397,16.0880965807,3.09197989825563e-58,8.39317943381491e-55
"TCHH",733.593396275511,2.08098360586883,0.137203582626674,15.1671229426356,5.83802995315313e-52,1.26778658462673e-48
"MIR4435-2HG",435.753290896894,2.06444993302914,0.142482196512329,14.4891781819949,1.41829560013065e-47,2.36920825018748e-44
"ALOXE3",312.354989358163,2.77084870021456,0.200471940393138,13.8216285769508,1.8875070790874e-43,2.56181898309137e-40
"ECM1",1452.4424228865,1.71532181351107,0.131533242131407,13.0409756934098,7.15356887188615e-39,8.63038342343775e-36
"EDA2R",311.659979299173,2.40034029939078,0.187007333129104,12.8355410412364,1.03676149673143e-37,1.18496382436946e-34
"CDKN1A",570.232466629617,1.84637023629209,0.147360324794214,12.5296292531284,5.14024026438567e-36,5.07388443551814e-33
"HLF",199.3860884835,3.14113053085408,0.254954020866793,12.3203804363425,7.03615726688676e-35,6.64335613946578e-32
"CSRNP1",526.60072407523,1.8022329511793,0.150276739294747,11.992760553877,3.87763238156922e-33,3.2387178768522e-30
"NR1D2",869.008798215067,1.53211776858556,0.128449120468584,11.9278182909807,8.47660029930486e-33,6.57420900356087e-30
"DIO3",145.300487952768,3.03806935049524,0.258509203290237,11.7522676633075,6.87487934329385e-32,4.97649599396564e-29
"H2AJ",436.221244670635,1.72516006263171,0.147350726670848,11.7078490320945,1.16189899763987e-31,8.13928988153139e-29
"GPRC5C",576.405532640507,2.0277697841614,0.174577941486792,11.6152691851669,3.44701051854736e-31,2.20162589472866e-28
"FOSL2",518.653983994964,1.78868328511398,0.154540954019372,11.5741700733242,5.57077280866276e-31,3.45642578036916e-28
"EGR1",825.43966765253,1.52248325720065,0.134294167992158,11.3369275819152,8.61149480801424e-30,5.0542492229956e-27
"GADD45B",97.6656055313524,3.66450626021613,0.338343280888936,10.8307345444789,2.46172558358078e-27,1.21497347211455e-24
"CHST3",149.343305447484,2.77424132086357,0.256284642138039,10.8248441955774,2.6252525829335e-27,1.26688855757742e-24
"MYH8",112.997670627651,3.20907803936665,0.30021031425179,10.6894329975457,1.14066166793015e-26,5.16054349599397e-24
"CIART",267.000017508071,1.88514104712256,0.176869295460644,10.6583850080527,1.59340261632531e-26,6.92046624322407e-24
"CDH20",396.180754353774,-1.60706502168073,0.163775145873221,-9.81263068405245,9.93442646243881e-23,3.65654245861561e-20
"CDC42EP1",87.0998513839293,4.05843804928153,0.418081074494514,9.70729912658313,2.8067581026343e-22,9.523681087001e-20
"IQGAP2",343.495655942925,1.51902117165888,0.162411675502654,9.35290623015622,8.52718292950181e-21,2.46901739329415e-18
"AOC3",200.279470719851,2.60633938810539,0.281619588197353,9.25482280827326,2.14586030221824e-20,5.97429516961172e-18
"FAM83G",296.016414134328,1.80181537874451,0.195547256282025,9.21421968787877,3.13550506475649e-20,8.61906683370278e-18
"LRRN4CL",75.0252086173906,3.56314375125518,0.390870586617176,9.11591681045312,7.80080842548066e-20,2.01669471152069e-17
"NPR3",193.849023628424,1.8584848088069,0.206274625763594,9.00975969258023,2.06508496528154e-19,5.15464196621308e-17
"FOSB",61.7200412858419,5.67043127175345,0.634632934082004,8.934977949034,4.07259425588199e-19,9.82671742897036e-17
"GBP2",146.876092680076,2.15812658664735,0.244471249862243,8.82773163659706,1.06819983854633e-18,2.44179238882865e-16
"IQCN",304.583917660587,1.60456579498493,0.182356153168191,8.79907679070752,1.37946270121984e-18,3.02590020400909e-16
"BHLHE40",149.264790409754,2.15941610136935,0.245814182844107,8.78474983170046,1.56712910584778e-18,3.40317756625904e-16
"H4C8",132.454380343209,2.19561525404189,0.253386513637722,8.66508332476232,4.51182888894879e-18,9.33132153832495e-16
"GULP1",160.160920571847,2.15991403204737,0.254620692935276,8.48286919318224,2.19707614375185e-17,4.00938701997607e-15
"DIO3OS",59.4703782105372,4.06565922286007,0.480133172208493,8.46777406393115,2.50126884695402e-17,4.48905407276475e-15
"IL6R",74.3992168975892,3.21461837615976,0.387307391949784,8.29991485568276,1.04186035608445e-16,1.74038765328691e-14
"GPR35",173.225102771672,2.11705884141676,0.25825715607116,8.19748375465509,2.45470968935947e-16,3.86278808798045e-14
"JDP2",232.087674252987,-1.71092976031827,0.209171819896167,-8.17954235502458,2.84923910910873e-16,4.4513724095975e-14
"NPFFR2",73.1440439927931,2.93644409198734,0.359120950971541,8.17675516853941,2.91589647349793e-16,4.52297198703436e-14
"BHLHE41",263.568921981829,1.54249987269124,0.189319646229606,8.14759536799738,3.71232098718944e-16,5.59838628873652e-14
"KBTBD12",49.0589927514287,4.29173305266575,0.530086826360367,8.09628317333077,5.66638361273834e-16,8.31426936042066e-14
"CFAP53",106.165805265366,2.38947938508685,0.296528760575217,8.05817075028963,7.74445917916804e-16,1.12871594318667e-13
"TBX2",77.131902458111,2.87438182025236,0.35818145173858,8.02493207367487,1.01582136011675e-15,1.45128793791417e-13
